molecule_chembl_id,canonical_smiles,class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL297835,N=C(N)c1cccc(Oc2ccccc2NC(=O)c2ccc(-c3ccccc3S(N)(=O)=O)cc2)c1,active,486.55300000000017,4.329670000000002,4.0,5.0,6.6020599913279625
CHEMBL273264,N=C(N)Nc1ccc(C(=O)Oc2ccc3cc(C(=N)N)ccc3c2)cc1,active,347.37800000000004,2.648440000000001,5.0,4.0,6.187086643357144
CHEMBL21052,Cc1cc(C(=O)Nc2ccc(C3=NCCN3C)cc2F)n(-c2cc3ccccc3cc2F)n1,inactive,445.4730000000001,4.556420000000004,1.0,5.0,5.0
CHEMBL20918,Cc1cc(C(=O)Nc2ccc(C(=N)N(C)C)cc2F)n(-c2ccc3cc(Cl)ccc3c2)n1,inactive,449.91700000000014,5.265690000000004,2.0,4.0,5.0
CHEMBL279486,CN(C)C(=N)c1ccc(NC(=O)c2cc(C(F)(F)F)nn2-c2cc3ccccc3cc2F)c(F)c1,inactive,487.4320000000001,5.461770000000003,2.0,4.0,5.0
CHEMBL21140,Cc1cc(C(=O)Nc2ccc(C(=N)N(C)C)cc2F)n(-c2cc3ccccc3cc2F)n1,inactive,433.46200000000016,4.751390000000003,2.0,4.0,5.0
CHEMBL2371651,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@H](C(=O)N[C@H](C=O)CCCN=C(N)N)C(C)C,inactive,504.6320000000003,1.2056000000000024,5.0,6.0,4.950781977329818
CHEMBL2371642,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C=O)CCCN,inactive,476.6180000000003,2.281000000000002,4.0,6.0,4.533132379645891
CHEMBL2371636,CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C=O)CCCNC(N)=O,inactive,427.54600000000016,0.2003000000000043,5.0,5.0,4.489454989793388
CHEMBL3143648,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1)C(=O)N[C@H](C=O)CCCN=C(N)N,inactive,552.6760000000002,1.7923000000000016,5.0,6.0,4.590066876668706
CHEMBL3143643,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C=O)CCCN,inactive,510.6350000000003,2.4776000000000007,4.0,6.0,4.084072788302884
CHEMBL2371625,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@H](C(=O)N[C@H](C=O)CCCCN)C(C)C,inactive,476.6180000000003,2.2810000000000015,4.0,6.0,4.8297382846050425
CHEMBL3143649,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C=O)CCCN=C(N)N,inactive,552.676,1.7923000000000016,5.0,6.0,4.47755576649368
CHEMBL3143647,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C=O)CCCN=C(N)N,inactive,518.6590000000002,1.5957000000000028,5.0,6.0,4.443697499232712
CHEMBL2371655,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@H](C(=O)N[C@H](C=O)CCCN)C(C)C,inactive,462.59100000000024,1.8909000000000014,4.0,6.0,4.269217724333611
CHEMBL3143639,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1)C(=O)N[C@H](C=O)CCCCN,inactive,524.6620000000003,2.867700000000001,4.0,6.0,4.59176003468815
CHEMBL3143646,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1)C(=O)N[C@H](C=O)CCCN,inactive,510.63500000000033,2.4776000000000007,4.0,6.0,4.928117992693875
CHEMBL3143642,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C=O)CCCCN,inactive,524.6620000000003,2.867700000000001,4.0,6.0,4.692503962086787
CHEMBL2371644,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C=O)CCCCN,inactive,490.6450000000003,2.671100000000002,4.0,6.0,4.721246399047171
CHEMBL297423,Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)n(-c2cc3ccccc3cc2CN)n1,inactive,511.6070000000003,4.359320000000002,3.0,6.0,4.958607314841775
CHEMBL41982,Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)n(-c2cc3ccccc3cc2F)n1,inactive,500.55500000000023,5.039720000000003,2.0,5.0,4.958607314841775
CHEMBL44830,Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)n(-c2cc3ccccc3cc2S(C)(=O)=O)n1,inactive,560.6570000000003,4.304120000000002,2.0,7.0,4.958607314841775
CHEMBL279519,Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)n(-c2ccc3cc(Cl)ccc3c2)n1,inactive,517.0100000000002,5.554020000000003,2.0,5.0,4.958607314841775
CHEMBL42702,Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)n(-c2cc3ccccc3cc2C(=O)O)n1,inactive,526.5740000000003,4.598820000000003,3.0,6.0,4.958607314841775
CHEMBL431127,Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)n(-c2cc3ccccc3cc2O)n1,inactive,498.56400000000025,4.606220000000003,3.0,6.0,4.958607314841775
CHEMBL44859,Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)n(-c2cc3ccccc3cc2C(N)=O)n1,inactive,525.5900000000003,3.9995200000000013,3.0,6.0,4.958607314841775
CHEMBL297616,Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)n(-c2ccc3cc(Br)ccc3c2)n1,inactive,561.4610000000001,5.663120000000004,2.0,5.0,4.958607314841775
CHEMBL295297,Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)n(-c2cc3ccccc3cc2C2=NCCN2)n1,inactive,550.6440000000002,4.250420000000002,3.0,7.0,4.958607314841775
CHEMBL44753,Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)n(-c2ccc3cc(O)ccc3c2)n1,inactive,498.56400000000025,4.606220000000004,3.0,6.0,4.958607314841775
CHEMBL47250,Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)n(-c2ccc3ccccc3c2)n1,inactive,482.5650000000002,4.9006200000000035,2.0,5.0,4.958607314841775
CHEMBL44764,Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)n(-c2cc3ccccc3cc2C(=N)N)n1,inactive,524.6060000000002,4.184690000000001,4.0,6.0,4.958607314841775
CHEMBL416820,Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)n(-c2cc3ccccc3cc2C(=N)N(C)C)n1,inactive,552.6600000000002,4.7875900000000025,3.0,6.0,4.958607314841775
CHEMBL297251,Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)n(-c2cc3ccccc3cc2C#N)n1,inactive,507.5750000000003,4.772300000000003,2.0,6.0,4.958607314841775
CHEMBL295034,Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)n(-c2cc3ccccc3cc2S(N)(=O)=O)n1,inactive,561.6450000000002,3.54802,3.0,7.0,4.958607314841775
CHEMBL435765,COc1ccc2cc(-n3nc(C)cc3C(=O)Nc3ccc(-c4ccccc4S(N)(=O)=O)cc3)ccc2c1,inactive,512.5910000000002,4.909220000000002,2.0,6.0,4.958607314841775
CHEMBL416097,Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)n(-c2cc3ccccc3cc2CO)n1,inactive,512.5910000000002,4.392920000000003,3.0,6.0,4.958607314841775
CHEMBL298259,COC(=O)c1cc2ccccc2cc1-n1nc(C)cc1C(=O)Nc1ccc(-c2ccccc2S(N)(=O)=O)cc1,inactive,540.6010000000002,4.687220000000003,2.0,7.0,4.958607314841775
CHEMBL44897,Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)n(-c2cc3ccccc3cc2Br)n1,inactive,561.4610000000001,5.663120000000003,2.0,5.0,4.958607314841775
CHEMBL20934,Cc1cc(C(=O)Nc2ccc(-c3ccccc3CN)cc2F)n(-c2cc3ccccc3cc2F)n1,inactive,468.5070000000001,5.990120000000003,2.0,4.0,5.0
CHEMBL20766,Cc1cc(C(=O)Nc2ccc(-c3ccccc3CN(C)C)cc2F)n(-c2cc3ccccc3cc2S(C)(=O)=O)n1,inactive,556.6630000000002,5.857420000000006,1.0,6.0,5.0
CHEMBL85154,C=CCN(CC(=O)O)C(=O)/C(C)=C/c1ccc(C(=O)Oc2ccc(C(=N)N)cc2)cc1.CS(=O)(=O)O,inactive,421.45300000000015,2.6923700000000004,3.0,5.0,4.0
CHEMBL85136,C=CCN(CC(=O)OCC)C(=O)/C(C)=C/c1ccc(C(=O)Oc2ccc(C(=N)N)cc2)cc1.CS(=O)(=O)O,inactive,449.5070000000002,3.1708700000000007,2.0,6.0,4.804100347590766
CHEMBL20604,Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(C)(=O)=O)cc2F)n(-c2cc3ccccc3cc2S(C)(=O)=O)n1,inactive,577.6590000000002,5.199320000000005,1.0,7.0,5.0
CHEMBL85164,CN(C)C(=O)COC(=O)Cc1ccc(OC(=O)c2ccc(NC(=N)N)cc2)cc1.CS(=O)(=O)O,inactive,398.41900000000004,1.3850699999999991,3.0,6.0,4.467245621007502
CHEMBL433135,CS(=O)(=O)O.N=C(N)Nc1ccc(C(=O)Oc2ccc(CC(=O)O)cc2)cc1,inactive,313.313,1.83827,4.0,4.0,4.0
CHEMBL281175,Cc1cc(C(=O)Nc2ccc(N3CCOCC3=O)cc2F)n(-c2cc3ccccc3cc2S(C)(=O)=O)n1,inactive,522.5580000000001,3.492020000000002,1.0,7.0,5.0
CHEMBL2338554,C/C=C1\NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](COS(=O)(=O)[O-])OC)C(C)C)[C@@H](C)OC(=O)[C@H]([C@H](C)CC)NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](Cc2ccccc2)N2C(=O)[C@H](CC[C@H]2O)NC1=O.[Na+],inactive,999.1299999999998,-0.2933999999999852,6.0,15.0,5.0
CHEMBL3093806,CC(C)(C)C(=O)Oc1cn(-c2ccccc2)c(CSc2nc3cc(C(=O)O)ccc3o2)cc1=O,inactive,478.52600000000024,4.9207000000000045,1.0,8.0,4.301029995663981
CHEMBL3093814,CC(C)(C)C(=O)Oc1coc(CSc2nc3cc(C(=O)O)ccc3o2)cc1=O,inactive,403.41200000000015,3.7230000000000016,1.0,8.0,4.301029995663981
CHEMBL3093815,CC(C)(C)C(=O)Oc1coc(CSc2nc3ccccc3s2)cc1=O,inactive,375.47100000000006,4.493300000000003,0.0,7.0,4.301029995663981
CHEMBL3769636,O=C(NC(c1ccc(O)cc1)P(=O)(Oc1ccccc1)Oc1ccccc1)OCc1ccccc1,active,489.46400000000017,6.668300000000006,2.0,6.0,7.0655015487564325
CHEMBL239535,N=C(N)Nc1ccc(CC(NC(=O)OCc2ccccc2)P(=O)(Oc2ccccc2)Oc2ccccc2)cc1,inactive,544.5480000000002,6.1380700000000035,4.0,6.0,5.0
CHEMBL1184949,N=C(N)Nc1ccc(C(NC(=O)OCc2ccccc2)P(=O)(Oc2ccccc2)Oc2ccccc2)cc1,active,530.5210000000002,6.268070000000004,4.0,6.0,6.619788758288394
CHEMBL3771195,Nc1ccc(CC(NC(=O)OCc2ccccc2)P(=O)(Oc2ccccc2)Oc2ccccc2)cc1,inactive,502.5070000000002,6.414900000000005,2.0,6.0,5.0
CHEMBL3770879,Nc1ccc(C(NC(=O)OCc2ccccc2)P(=O)(Oc2ccccc2)Oc2ccccc2)cc1,inactive,488.4800000000002,6.544900000000005,2.0,6.0,5.0
CHEMBL239331,N=C(N)NCCCC(NC(=O)OCc1ccccc1)P(=O)(Oc1ccccc1)Oc1ccccc1,active,496.50400000000013,4.853270000000005,4.0,6.0,6.086186147616283
CHEMBL1179439,NCCCC(NC(=O)OCc1ccccc1)P(=O)(Oc1ccccc1)Oc1ccccc1,inactive,454.46300000000014,5.328900000000004,2.0,6.0,5.0
CHEMBL3891631,CC(C)(C(=O)NC1CCCCC1)N(C(=O)c1ccccc1)[C@H]1CO[C@H]2[C@@H]1OC[C@H]2OCc1ccccc1,inactive,506.64300000000026,4.107900000000003,1.0,5.0,3.3979400086720375
CHEMBL3951954,CC(C)(C(=O)NC1CCCCC1)N(C(=O)Cc1ccc(F)cc1)[C@H]1CO[C@H]2[C@@H]1OC[C@H]2OCc1ccccc1,inactive,538.6600000000003,4.175900000000003,1.0,5.0,3.6556077263148894
CHEMBL3963267,COc1ccc(CC(=O)N([C@H]2CO[C@H]3[C@@H]2OC[C@H]3OCc2ccccc2)C(C)(C)C(=O)NC2CCCCC2)cc1,inactive,550.6960000000004,4.045400000000002,1.0,6.0,3.9030899869919438
CHEMBL3901491,CC(C)(C(=O)NC1CCCCC1)N(C(=O)Cc1ccc(O)cc1)[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2N(C(=O)Cc1ccc(O)cc1)C(C)(C)C(=O)NC1CCCCC1,inactive,746.9459999999999,4.530000000000003,4.0,8.0,4.899629454882437
CHEMBL3928260,CCOc1ccc(CC(=O)CNN(C(=O)CC)[C@@H](Cc2ccccc2)C(=O)NCc2ccc(CN)cc2)cc1,active,530.6690000000003,3.326500000000001,3.0,6.0,6.0
CHEMBL3922841,CCOc1ccc(C[C@@H](NC(=O)c2ccccc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,578.7130000000002,3.929000000000001,4.0,5.0,5.0
CHEMBL3950563,NCc1ccc(CNC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC2CCCCC2)NCC(=O)O)cc1,inactive,494.6360000000004,2.5021999999999993,5.0,5.0,5.0
CHEMBL3949564,CCOc1ccc(C[C@@H](N)C(=O)N[C@@H](Cc2ccccc2)C(=O)NCc2ccc(CN)cc2)cc1,active,474.6050000000002,2.457700000000001,4.0,5.0,6.795880017344075
CHEMBL3975470,CCOc1ccc(C[C@@H](N)C(=O)N[C@@H](Cc2ccccc2)C(=O)NCc2ccc(CN)c(F)c2)cc1,active,492.5950000000002,2.596800000000001,4.0,5.0,6.0
CHEMBL3940605,CCOc1ccc(CC(=O)CNN(C(=O)CC)[C@@H](Cc2ccccc2)C(=O)NCc2ccc(CN)c(F)c2)cc1,active,548.6590000000003,3.4656000000000002,3.0,6.0,6.0
CHEMBL3966982,NCc1ccc(CNC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](N)CC2CCCCC2)cc1,active,436.60000000000036,2.7867000000000006,4.0,4.0,6.0
CHEMBL3965996,CN(C)[C@H](CC1CCCCC1)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCc1ccc(CN)cc1,active,464.6540000000002,3.3896000000000006,3.0,4.0,6.0
CHEMBL3974980,CCOc1ccc(C[C@@H](NCC(=O)O)C(=O)N[C@@H](Cc2ccccc2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,532.6410000000003,2.1732000000000022,5.0,6.0,5.0
CHEMBL3959923,CC(=O)CN([C@H](CC(N)=O)c1ccc(C(F)(F)F)cc1)[C@@H](Cc1ccc(Cl)c(Cl)c1)C(=O)NCc1ccc(CN)cc1,inactive,623.5029999999999,5.206100000000005,3.0,5.0,5.0
CHEMBL3952562,NCc1ccc(CNC(=O)[C@H](Cc2ccc(Cl)c(Cl)c2)N(CCC(N)=O)CC(=O)CC2CCCCC2)cc1,inactive,561.5540000000003,4.396500000000003,3.0,5.0,5.0
CHEMBL3906092,CCOc1ccc(CC(=O)CNN(C(=O)CC)[C@@H](Cc2ccccc2)C(=O)N(C)Cc2ccc(CN)cc2)cc1,inactive,544.6960000000004,3.6687000000000003,2.0,6.0,5.0
CHEMBL3967973,CCOc1ccc(CC(=O)CNCCC(=O)N(C)[C@@H](Cc2ccccc2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,544.6960000000003,3.0214000000000008,3.0,6.0,5.0
CHEMBL3976494,CC(C)C[C@@H](NCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCc1ccc(CN)cc1,inactive,454.5710000000002,1.5779000000000036,5.0,5.0,5.0
CHEMBL3960087,CN(CC(=O)O)[C@H](CC1CCCCC1)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCc1ccc(CN)cc1,inactive,508.66300000000024,2.844400000000001,4.0,5.0,5.0
CHEMBL3891007,CN(C(=O)[C@@H](CC1CCCCC1)NCC(=O)O)[C@@H](Cc1ccccc1)C(=O)NCc1ccc(CN)cc1,inactive,508.66300000000024,2.844400000000001,4.0,5.0,5.0
CHEMBL3939046,CCOc1ccc(CC(=O)CNCCC(=O)N(C)[C@@H](Cc2ccccc2)C(=O)NCc2ccc(CN)c(F)c2)cc1,inactive,562.6860000000003,3.1605000000000008,3.0,6.0,5.0
CHEMBL3901799,CN[C@H](CC1CCCCC1)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCc1ccc(CN)cc1,inactive,450.62700000000024,3.0474000000000006,4.0,4.0,5.0
CHEMBL3906511,CCCN[C@H](Cc1ccc(OCC)cc1)C(=O)N(C)[C@@H](Cc1ccccc1)C(=O)NCc1ccc(CN)cc1,inactive,530.7130000000003,3.8408000000000007,3.0,5.0,5.0
CHEMBL3920607,CN(Cc1ccc(CN)cc1)C(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](CC1CCCCC1)NCC(=O)O,inactive,508.6630000000004,2.8444000000000003,4.0,5.0,5.0
CHEMBL3985122,CCCN[C@H](CC1CCCCC1)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCc1ccc(CN)cc1,inactive,478.68100000000015,3.8276000000000003,4.0,4.0,5.0
