molecule_chembl_id,canonical_smiles,class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL3981977,CCOc1ccc(C[C@@H](NC(=O)c2ccccc2)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,592.7400000000001,4.271200000000002,3.0,5.0,5.0
CHEMBL3982935,CCOc1ccc(C[C@@H](NC(C)=O)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,530.6690000000003,2.9772999999999996,3.0,5.0,5.0
CHEMBL3890122,CN[C@H](CC1CCCCC1)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCc1ccc(CN)c(F)c1,inactive,468.61700000000025,3.1865000000000006,4.0,4.0,5.0
CHEMBL3965108,CN(CC(=O)O)[C@H](CC1CCCCC1)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCc1ccc(CN)c(F)c1,inactive,526.6530000000002,2.9835000000000003,4.0,5.0,5.0
CHEMBL3942375,CN(CC(=O)O)[C@H](CC1CCCCC1)C(=O)N[C@@H](Cc1ccc(Cl)c(Cl)c1)C(=O)NCc1ccc(CN)c(F)c1,inactive,595.543,4.290300000000003,4.0,5.0,5.0
CHEMBL3920409,CCOc1ccc(C[C@@H](NC(=O)C(C)C)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,558.7230000000003,3.6134000000000004,3.0,5.0,5.0
CHEMBL3946061,CCCN(C)[C@H](CC1CCCCC1)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCc1ccc(CN)cc1,inactive,492.7080000000002,4.169800000000002,3.0,4.0,5.0
CHEMBL3963952,COC(=O)CN[C@H](CC1CCCCC1)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCc1ccc(CN)cc1,inactive,508.66300000000024,2.590600000000001,4.0,6.0,5.0
CHEMBL3963836,CN(CC(N)=O)[C@H](CC1CCCCC1)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCc1ccc(CN)cc1,inactive,507.67900000000026,2.2451000000000025,4.0,5.0,5.0
CHEMBL3982425,CN(CCO)[C@H](CC1CCCCC1)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCc1ccc(CN)cc1,inactive,494.6800000000002,2.7520999999999995,4.0,5.0,5.0
CHEMBL3970380,NCc1ccc(CNC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC2CCCCC2)NCCO)cc1,inactive,480.6530000000004,2.4098999999999995,5.0,5.0,5.0
CHEMBL3981020,CCCN(CCC)[C@H](CC1CCCCC1)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCc1ccc(CN)cc1,inactive,520.7620000000003,4.950000000000004,3.0,4.0,5.0
CHEMBL3952973,CCOc1ccc(C[C@@H](NC(=O)CC)C(=O)N2CC[C@H](c3ccccc3)[C@H]2C(=O)NCc2ccc(CN)cc2)cc1,inactive,556.7070000000003,3.682400000000002,3.0,5.0,5.0
CHEMBL3908476,CCOc1ccc(C[C@@H](NC(=O)NCc2ccccc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,607.7550000000001,3.998400000000001,5.0,5.0,5.0
CHEMBL3919496,CCOc1ccc(C[C@@H](NC(=O)Nc2ccccc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,593.7280000000002,4.320700000000002,5.0,5.0,5.0
CHEMBL3905366,CCOc1ccc(C[C@@H](NC(=O)c2ccncc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,579.7010000000002,3.3240000000000007,4.0,6.0,5.0
CHEMBL3963612,CCOc1ccc(C[C@@H](NC(=O)C2CC2)C(=O)N[C@@H](Cc2ccccc2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,542.6800000000003,3.0252000000000008,4.0,5.0,5.0
CHEMBL3919885,CCOc1ccc(C[C@@H](NC(=O)C2CCCCC2)C(=O)N[C@@H](Cc2ccccc2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,584.7610000000001,4.195500000000002,4.0,5.0,5.0
CHEMBL3930487,CCOc1ccc(C[C@@H](NC(=O)NC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,559.7110000000004,3.2066000000000017,5.0,5.0,5.0
CHEMBL3904307,CCCCCCNC(=O)N[C@H](Cc1ccc(OCC)cc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCc1ccc(CN)cc1,inactive,601.7920000000001,4.3785000000000025,5.0,5.0,5.0
CHEMBL3911020,CCOc1ccc(C[C@@H](NC(=O)c2ccc(OC(F)(F)F)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,662.709,4.827600000000003,4.0,6.0,5.0
CHEMBL3941624,CCOc1ccc(C[C@@H](NC(=O)c2ccccn2)C(=O)N[C@@H](Cc2ccccc2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,579.7010000000002,3.3240000000000007,4.0,6.0,5.0
CHEMBL3903766,CCOc1ccc(C[C@@H](NC(=O)c2cc(C)nn2C)C(=O)N[C@@H](Cc2ccccc2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,596.7320000000001,2.9709200000000013,4.0,7.0,5.0
CHEMBL3936141,CCOc1ccc(C[C@@H](NC(=O)c2cc3ccccc3s2)C(=O)N[C@@H](Cc2ccccc2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,634.802,5.1437000000000035,4.0,6.0,5.0
CHEMBL3890018,CCOc1ccc(C[C@@H](NC(=O)CCc2ccccc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,606.767,4.248000000000002,4.0,5.0,5.0
CHEMBL3979372,CCOc1ccc(C[C@@H](NC(=O)c2cccc(Cl)c2)C(=O)N[C@@H](Cc2ccccc2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,613.1580000000001,4.582400000000003,4.0,5.0,5.0
CHEMBL3973239,CCOc1ccc(C[C@@H](NC(=O)C23CC4CC(CC(C4)C2)C3)C(=O)N[C@@H](Cc2ccccc2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,636.8370000000001,4.8316000000000034,4.0,5.0,5.0
CHEMBL3891594,CCOc1ccc(C[C@@H](NC(=O)c2cccc(C(F)(F)F)c2)C(=O)N[C@@H](Cc2ccccc2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,646.7099999999999,4.9478000000000035,4.0,5.0,5.0
CHEMBL3900627,CCOc1ccc(C[C@@H](NC(=O)c2ccc(C)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,592.7400000000001,4.237420000000002,4.0,5.0,5.0
CHEMBL3976765,CCOc1ccc(C[C@@H](NC(=O)c2ccc(Cl)c(Cl)c2)C(=O)N[C@@H](Cc2ccccc2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,647.603,5.235800000000003,4.0,5.0,5.0
CHEMBL3909690,CCOc1ccc(C[C@@H](NC(=O)c2cc(Cl)cc(Cl)c2)C(=O)N[C@@H](Cc2ccccc2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,647.603,5.235800000000003,4.0,5.0,5.0
CHEMBL3984836,CCOc1ccc(C[C@@H](NC(=O)c2ccc(OC)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,608.739,3.9376000000000015,4.0,6.0,5.0
CHEMBL3915024,CCOc1ccc(C[C@@H](NC(=O)/C=C/c2ccccc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,604.7510000000001,4.3286000000000024,4.0,5.0,5.0
CHEMBL3906141,CCOc1ccc(C[C@@H](NC(=O)c2ccc(F)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,596.7030000000001,4.068100000000002,4.0,5.0,5.0
CHEMBL3909162,CCOc1ccc(C[C@@H](NC(=O)CNS(=O)(=O)c2ccc(C)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,685.847,2.9021200000000027,5.0,7.0,5.0
CHEMBL3900112,CCOc1ccc(C[C@@H](NC(=O)N(CC)Cc2ccccc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,635.809,4.730700000000002,4.0,5.0,5.0
CHEMBL3981083,CCOc1ccc(C[C@@H](NC(=O)c2ccc(C)nc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,593.7280000000002,3.6324200000000015,4.0,6.0,5.0
CHEMBL3920714,CCOc1ccc(C[C@@H](NC(=O)c2cccnc2C)C(=O)N[C@@H](Cc2ccccc2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,593.7280000000002,3.6324200000000015,4.0,6.0,5.0
CHEMBL3954882,CCOc1ccc(C[C@@H](NC(=O)c2cc(F)nc(F)c2F)C(=O)N[C@@H](Cc2ccccc2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,633.671,3.7413000000000016,4.0,6.0,5.0
CHEMBL3972346,CCOc1ccc(C[C@@H](NC(=O)CC(F)(F)F)C(=O)N[C@@H](Cc2ccccc2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,584.6390000000001,3.5676000000000014,4.0,5.0,5.0
CHEMBL3946201,CCOc1ccc(C[C@@H](NC(=O)c2cc(C)nc(Cl)c2)C(=O)N[C@@H](Cc2ccccc2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,628.1730000000001,4.285820000000003,4.0,6.0,5.0
CHEMBL3909502,CCOc1ccc(C[C@@H](NC(=O)c2sc(C)nc2C)C(=O)N[C@@H](Cc2ccccc2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,613.7840000000001,4.002340000000002,4.0,7.0,5.0
CHEMBL3933875,CCOc1ccc(C[C@@H](NC(=O)c2cnc(C)s2)C(=O)N[C@@H](Cc2ccccc2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,599.7570000000001,3.693920000000001,4.0,7.0,5.0
CHEMBL3967957,CCOc1ccc(C[C@@H](NC(=O)c2nc(C)oc2C)C(=O)N[C@@H](Cc2ccccc2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,597.7160000000001,3.5338400000000014,4.0,7.0,5.0
CHEMBL3933551,CCOc1ccc(C[C@@H](NC(=O)c2ccc3nc(C)ccc3c2)C(=O)N[C@@H](Cc2ccccc2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,643.788,4.785620000000003,4.0,6.0,5.0
CHEMBL3944522,CCOc1ccc(C[C@@H](NC(=O)c2ccco2)C(=O)N[C@@H](Cc2ccccc2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,568.6740000000002,3.522000000000001,4.0,6.0,5.0
CHEMBL3981767,CCOc1ccc(C[C@@H](NC(=O)c2cccc(OC)n2)C(=O)N[C@@H](Cc2ccccc2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,609.7270000000001,3.332600000000001,4.0,7.0,5.0
CHEMBL3980108,CCOc1ccc(C[C@@H](NC(=O)c2cncc(OC)c2)C(=O)N[C@@H](Cc2ccccc2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,609.7270000000001,3.332600000000001,4.0,7.0,5.0
CHEMBL3919022,CCOc1ccc(C[C@@H](NC(=O)c2ccnc(OC)c2)C(=O)N[C@@H](Cc2ccccc2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,609.7270000000001,3.332600000000001,4.0,7.0,5.0
CHEMBL3937012,NCc1ccc(CNC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC2CCCCC2)NC(=O)c2ccccc2)cc1,inactive,540.7080000000004,4.258000000000002,4.0,4.0,5.0
CHEMBL3975256,NCc1ccc(CNC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](Cc2ccc(Cl)cc2)NC(=O)c2ccccc2)cc1,inactive,569.1050000000002,4.183700000000003,4.0,4.0,5.0
CHEMBL3942437,NCc1ccc(CNC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](Cc2ccc(OCc3ccc(Cl)cc3)cc2)NC(=O)c2ccccc2)cc1,inactive,675.2290000000003,5.762700000000005,4.0,5.0,5.0
CHEMBL3945815,NCc1ccc(CNC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](Cc2ccc(O)cc2)NC(=O)c2ccccc2)cc1,inactive,550.6590000000003,3.235900000000001,5.0,5.0,5.0
CHEMBL3917930,NCc1ccc(CNC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](Cc2ccc(OCc3ccc(F)cc3)cc2)NC(=O)c2ccccc2)cc1,inactive,658.7740000000003,5.248400000000005,4.0,5.0,5.0
CHEMBL3930711,NCc1ccc(CNC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](Cc2ccc(OCc3ccccc3)cc2)NC(=O)c2ccccc2)cc1,inactive,640.7840000000003,5.109300000000004,4.0,5.0,5.0
CHEMBL3915184,CC(C)C[C@@H](NC(=O)c1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCc1ccc(CN)cc1,inactive,500.6430000000003,3.333700000000001,4.0,4.0,5.0
CHEMBL3939729,NCc1ccc(CNC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](Cc2ccc(OCc3c(Cl)cccc3Cl)cc2)NC(=O)c2ccccc2)cc1,inactive,709.6740000000003,6.416100000000006,4.0,5.0,5.0
CHEMBL3916435,Cc1ccc(C[C@@H](NC(=O)c2ccccc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,548.6870000000004,3.838720000000002,4.0,4.0,5.0
CHEMBL3944372,NCc1ccc(CNC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](Cc2ccc(OCc3cccc(F)c3)cc2)NC(=O)c2ccccc2)cc1,inactive,658.7740000000003,5.248400000000005,4.0,5.0,5.0
CHEMBL3921913,COc1ccc(C[C@@H](NC(=O)c2ccccc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)NCc2ccc(CN)cc2)cn1,inactive,565.6740000000002,2.9338999999999995,4.0,6.0,5.0
CHEMBL3925296,COc1ccc(C[C@@H](NC(=O)c2ccccc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,564.6860000000003,3.538900000000001,4.0,5.0,5.0
CHEMBL3894987,NCc1ccc(CNC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](Cc2ccccc2)NC(=O)c2ccccc2)cc1,inactive,534.6600000000003,3.5303000000000013,4.0,4.0,5.0
CHEMBL3922966,CCOc1ccc(C[C@@H](NC(=O)c2ccccc2)C(=O)N[C@@H](Cc2ccccn2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,579.7010000000002,3.3240000000000007,4.0,6.0,5.0
CHEMBL3956782,CCOc1ccc(C[C@@H](NC(=O)c2ccccc2)C(=O)N[C@@H](Cc2ccc(Cl)c(Cl)c2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,647.603,5.235800000000004,4.0,5.0,5.0
CHEMBL3925810,CCOc1ccc(C[C@@H](NC(=O)c2ccccc2)C(=O)N[C@@H](Cc2ccc(Cl)cc2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,613.158,4.582400000000003,4.0,5.0,5.0
CHEMBL3948130,CCOc1ccc(C[C@@H](NC(=O)c2ccccc2)C(=O)N[C@@H](Cc2ccc(F)cc2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,596.7030000000001,4.068100000000002,4.0,5.0,5.0
CHEMBL3920310,CCOc1ccc(C[C@@H](NC(=O)c2ccccc2)C(=O)N[C@@H](Cc2cccc(C(F)(F)F)c2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,646.7099999999999,4.9478000000000035,4.0,5.0,5.0
CHEMBL3963941,CCOc1ccc(C[C@@H](NC(=O)c2ccccc2)C(=O)N[C@@H](Cc2cccnc2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,579.7010000000002,3.3240000000000007,4.0,6.0,5.0
CHEMBL3976464,CCOc1ccc(C[C@@H](NC(=O)c2ccccc2)C(=O)N[C@@H](Cc2ccc(OC)cc2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,608.7390000000001,3.9376000000000015,4.0,6.0,5.0
CHEMBL3962188,CCOc1ccc(C[C@@H](NC(=O)c2ccccc2)C(=O)N[C@@H](Cc2ccncc2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,579.7010000000002,3.3240000000000007,4.0,6.0,5.0
CHEMBL3983769,CCOc1ccc(C[C@@H](NC(=O)c2ccccc2)C(=O)N[C@@H](Cc2ccc(C(F)(F)F)cc2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,646.7099999999999,4.9478000000000035,4.0,5.0,5.0
CHEMBL3923740,CCOc1ccc(C[C@@H](NC(=O)c2ccccc2)C(=O)N[C@@H](Cc2cccc(F)c2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,596.7030000000001,4.068100000000002,4.0,5.0,5.0
CHEMBL3905897,CCOc1ccc(C[C@@H](NC(=O)c2ccccc2)C(=O)N[C@@H](Cc2cccs2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,584.7420000000001,3.9905000000000017,4.0,6.0,5.0
CHEMBL3905124,CCOc1ccc(C[C@@H](NC(=O)c2ccccc2)C(=O)N[C@@H](Cc2ccsc2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,584.7420000000001,3.9905000000000017,4.0,6.0,5.0
CHEMBL3906312,CCOc1ccc(C[C@@H](NC(=O)c2ccccc2)C(=O)N[C@@H](Cc2cscn2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,585.7300000000001,3.3855000000000004,4.0,7.0,5.0
CHEMBL3899667,CCOc1ccc(C[C@@H](NC(=O)c2ccccc2)C(=O)N[C@@H](Cc2csc3ccccc23)C(=O)NCc2ccc(CN)cc2)cc1,inactive,634.802,5.1437000000000035,4.0,6.0,5.0
CHEMBL3927690,CCOc1ccc(C[C@@H](NC(=O)c2ccccc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)NCc2ccc(CN)c(F)c2)cc1,inactive,596.7030000000002,4.068100000000002,4.0,5.0,5.0
CHEMBL3898464,CCOc1ccc(C[C@@H](NC(=O)c2ccccc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)NCc2ccc(CN)c(Cl)c2)cc1,inactive,613.1580000000001,4.582400000000003,4.0,5.0,5.0
CHEMBL3922983,CCOc1ccc(C[C@@H](NC(=O)c2ccccc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)NCc2ccc(CN)c(C(F)(F)F)c2)cc1,inactive,646.7100000000003,4.9478000000000035,4.0,5.0,5.0
CHEMBL3983810,CCOc1ccc(C[C@@H](NC(=O)c2ccccn2)C(=O)N[C@@H](Cc2cccs2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,585.7300000000001,3.3855000000000004,4.0,7.0,5.0
CHEMBL3914001,CCOc1ccc(C[C@@H](NC(=O)c2ccc(OC)cc2)C(=O)N[C@@H](Cc2ccccn2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,609.7270000000001,3.332600000000001,4.0,7.0,5.0
