molecule_chembl_id,canonical_smiles,class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL3968374,CCOc1ccc(C[C@@H](NC(=O)c2ccccn2)C(=O)N[C@@H](Cc2ccccc2)C(=O)NCc2ccc(CN)c(Cl)c2)cc1,inactive,614.1460000000002,3.977400000000001,4.0,6.0,5.0
CHEMBL3900760,CCOc1ccc(C[C@@H](NC(=O)c2ccc(OC)cc2)C(=O)N[C@@H](Cc2cccnc2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,609.7270000000001,3.332600000000001,4.0,7.0,5.0
CHEMBL3909215,CCOc1ccc(C[C@@H](NC(=O)c2cccs2)C(=O)N[C@@H](Cc2cccnc2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,585.7300000000001,3.3855000000000004,4.0,7.0,5.0
CHEMBL3968325,CCOc1ccc(C[C@@H](NC(=O)c2ccc(Cl)cc2)C(=O)N[C@@H](Cc2ccccn2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,614.1460000000001,3.977400000000002,4.0,6.0,5.0
CHEMBL3914569,CCOc1ccc(C[C@@H](NC(=O)c2ccc(C)cc2)C(=O)N[C@@H](Cc2ccccn2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,593.7280000000002,3.6324200000000015,4.0,6.0,5.0
CHEMBL3923453,CCOc1ccc(C[C@@H](NC(=O)c2ccccn2)C(=O)N[C@@H](Cc2ccc(Cl)c(Cl)c2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,648.591,4.630800000000003,4.0,6.0,5.0
CHEMBL3895464,CCOc1ccc(CC(=O)CN(CCC(N)=O)[C@@H](Cc2ccccn2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,531.6570000000003,2.155700000000002,3.0,7.0,5.0
CHEMBL3932405,CCOc1ccc(C[C@@H](NC(=O)c2ccncc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)NCc2ccc(CN)c(F)c2)cc1,inactive,597.6910000000003,3.4631000000000007,4.0,6.0,5.0
CHEMBL3907954,CCOc1ccc(C[C@@H](NC(=O)c2ccccn2)C(=O)N[C@@H](Cc2ccccc2)C(=O)NCc2ccc(CN)c(F)c2)cc1,inactive,597.6910000000003,3.4631000000000007,4.0,6.0,5.0
CHEMBL3972387,CCOc1ccc(CC(=O)CN(CCC(N)=O)[C@@H](Cc2cccnc2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,531.6570000000003,2.155700000000002,3.0,7.0,5.0
CHEMBL3901543,CCOc1ccc(C[C@@H](NC(=O)CC(F)(F)F)C(=O)N[C@@H](Cc2ccc(Cl)c(Cl)c2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,653.529,4.874400000000003,4.0,5.0,5.0
CHEMBL3915003,CCOc1ccc(C[C@@H](NC(=O)c2ccc(Cl)cc2)C(=O)N[C@@H](Cc2cccnc2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,614.1460000000001,3.977400000000002,4.0,6.0,5.0
CHEMBL3946450,CCOc1ccc(C[C@@H](NC(=O)c2ccno2)C(=O)N[C@@H](Cc2cccnc2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,570.6500000000002,2.312000000000001,4.0,8.0,5.0
CHEMBL3924027,CCOc1ccc(C[C@@H](NC(=O)c2sccc2Cl)C(=O)N[C@@H](Cc2cccnc2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,620.1750000000001,4.038900000000003,4.0,7.0,5.0
CHEMBL3951729,CCOc1ccc(C[C@@H](NC(=O)c2ccccc2)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)NCc2ccc(CN)cc2)cc1,inactive,617.7500000000001,4.410300000000002,5.0,5.0,5.0
CHEMBL3936497,CCOc1ccc(C[C@@H](NC(=O)c2ccccc2)C(=O)N[C@@H](Cc2c[nH]cn2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,568.6780000000002,2.6521000000000017,5.0,6.0,5.0
CHEMBL3960440,CCOc1ccc(C[C@@H](NC(=O)c2ccncc2)C(=O)N[C@@H](Cc2csc3ccccc23)C(=O)NCc2ccc(CN)cc2)cc1,inactive,635.7900000000001,4.538700000000003,4.0,7.0,5.0
CHEMBL3974793,CCOc1ccc(C[C@@H](NC(=O)c2ccccc2)C(=O)N[C@@H](Cc2ccccc2F)C(=O)NCc2ccc(CN)cc2)cc1,inactive,596.7030000000001,4.068100000000002,4.0,5.0,5.0
CHEMBL3907953,CCOc1ccc(C[C@@H](NC(=O)c2sccc2C)C(=O)N[C@@H](Cc2cccnc2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,599.7570000000001,3.693920000000001,4.0,7.0,5.0
CHEMBL3981495,CCOc1ccc(C[C@@H](NC(=O)c2ccccc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)NCc2ccc(CN)c(C)c2)cc1,inactive,592.7400000000001,4.237420000000002,4.0,5.0,5.0
CHEMBL3898924,CCOc1ccc(C[C@@H](NC(=O)c2sccc2N)C(=O)N[C@@H](Cc2cscn2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,606.7740000000001,3.0292000000000003,5.0,9.0,5.0
CHEMBL3970116,CCOc1ccc(C[C@@H](NC(=O)c2sccc2Cl)C(=O)N[C@@H](Cc2cscn2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,626.2040000000001,4.100400000000002,4.0,8.0,5.0
CHEMBL3893526,CCOc1ccc(C[C@@H](NC(=O)c2ccc(C)cc2)C(=O)N[C@@H](Cc2cscn2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,599.7570000000001,3.693920000000001,4.0,7.0,5.0
CHEMBL3953778,CCOc1ccc(C[C@@H](NC(=O)c2sccc2NC(C)=O)C(=O)N[C@@H](Cc2csc3ccccc23)C(=O)NCc2ccc(CN)cc2)cc1,inactive,697.8829999999999,5.163600000000003,5.0,8.0,5.0
CHEMBL3915715,CCOc1ccc(C[C@@H](NC(=O)c2cccc(C)c2)C(=O)N[C@@H](Cc2cccnc2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,593.7280000000002,3.6324200000000015,4.0,6.0,5.0
CHEMBL3891181,CCOc1ccc(C[C@@H](NC(=O)c2ccccc2C)C(=O)N[C@@H](Cc2cccnc2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,593.7280000000002,3.6324200000000015,4.0,6.0,5.0
CHEMBL3906296,CCOc1ccc(C[C@@H](NC(=O)c2[nH]c(C)cc2C)C(=O)N[C@@H](Cc2ccccc2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,595.7440000000001,3.873940000000001,5.0,5.0,5.0
CHEMBL3973781,CCOc1ccc(C[C@@H](NC(=O)c2ccccc2)C(=O)N[C@@H](Cc2cccnc2)C(=O)NCc2ccc(CN)c(C)c2)cc1,inactive,593.7280000000002,3.6324200000000015,4.0,6.0,5.0
CHEMBL3897326,CCOc1ccc(C[C@@H](NC(=O)c2sccc2NC(C)=O)C(=O)N[C@@H](Cc2ccsc2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,647.823,4.0104000000000015,5.0,8.0,5.0
CHEMBL3911842,CCOc1ccc(C[C@@H](NC(=O)c2ccccc2)C(=O)N[C@H](C(=O)NCc2ccc(CN)cc2)[C@H](O)c2ccccc2)cc1,inactive,594.7120000000003,3.419900000000001,5.0,6.0,5.0
CHEMBL3971915,CCOc1ccc(C[C@@H](NC(=O)c2ccc(C)cc2)C(=O)N[C@@H](Cc2cccnc2)C(=O)NCc2ccc(CN)cc2)cc1,inactive,593.7280000000002,3.6324200000000015,4.0,6.0,5.0
CHEMBL3938219,NCc1ccc(CNC(=O)[C@H](Cc2ccccc2)NC(=O)C(Cc2ccc(OCC(F)(F)F)cc2)NC(=O)c2ccccc2)cc1,inactive,632.6830000000002,4.471400000000004,4.0,5.0,5.0
CHEMBL4453014,Cn1c(C(=O)Nc2ccc(C(=N)N)cc2)nc2ccccc21,inactive,293.33000000000004,2.1096699999999995,3.0,4.0,3.700000003258169
CHEMBL4588725,N=C(N)c1ccc(NCc2nc3ccccc3[nH]2)cc1,inactive,265.32,2.4590700000000005,4.0,3.0,4.399999967876858
CHEMBL4549483,COc1ccc2[nH]c(CNc3ccc(C(=N)N)cc3)nc2c1,inactive,295.34600000000006,2.46767,4.0,4.0,4.499999953328896
CHEMBL4516830,Cl.Cn1ccnc1CNc1ccc(C(=N)N)cc1,inactive,229.28700000000003,1.3162699999999998,3.0,4.0,3.4000000006038094
CHEMBL4461888,Cl.N=C(N)c1ccc(NCc2ncc[nH]2)cc1,inactive,215.26000000000002,1.3058700000000003,4.0,3.0,4.200000030616179
CHEMBL4440409,N=C(N)c1ccc(NCc2nc(-c3ccccc3)c[nH]2)cc1,inactive,291.358,2.9728700000000012,4.0,3.0,4.600000074606178
CHEMBL4464565,CC(C)COc1cc(NCc2nc(-c3ccccc3)c[nH]2)ccc1C(=N)N.O=CO,inactive,363.46500000000003,4.007670000000001,4.0,4.0,4.100000018985305
CHEMBL4468959,N=C(N)c1ccc(NCc2nc(-c3ccccc3)c[nH]2)cc1OCC1CC1.O=CO,inactive,361.4490000000002,3.7616700000000023,4.0,4.0,4.300000029139088
CHEMBL4441078,N=C(N)c1ccc(NCc2nc(-c3ccccc3)c[nH]2)cc1OCCC1CC1,inactive,375.4760000000002,4.1517700000000035,4.0,4.0,4.300000029139088
CHEMBL4435901,Cl.N=C(N)c1ccc(NCc2nc(-c3ccccc3)c[nH]2)cc1OCCO,inactive,351.41000000000014,2.343970000000001,5.0,5.0,4.100000018985305
CHEMBL4452027,CN(C)CCOc1cc(NCc2nc(-c3ccccc3)c[nH]2)ccc1C(=N)N,inactive,378.48,2.91327,4.0,5.0,4.100000018985305
CHEMBL4535831,N=C(N)c1ccc(NCc2nc(-c3ccccc3)c[nH]2)cc1OCc1ccccc1,inactive,397.48200000000014,4.551870000000004,4.0,4.0,4.600000074606178
CHEMBL4517626,Cl.N=C(N)c1ccc(NCc2nc(-c3ccccc3)c[nH]2)cc1OCc1ccccn1,inactive,398.47000000000014,3.946870000000003,4.0,5.0,4.70000006855703
CHEMBL4530083,N=C(N)c1ccc(NCc2nc(-c3ccccc3)c[nH]2)cc1OCc1cccnc1,inactive,398.47000000000014,3.946870000000003,4.0,5.0,4.200000030616179
CHEMBL4576787,Cl.N=C(N)c1ccc(NCc2nc(-c3ccccc3)c[nH]2)cc1OCc1ncccn1,inactive,399.45800000000014,3.341870000000002,4.0,6.0,4.399999967876858
CHEMBL4593503,N=C(N)c1ccc(NCc2nc(-c3ccccc3)c[nH]2)cc1OCc1ncco1,inactive,388.43100000000015,3.5398700000000023,4.0,6.0,4.900000142057633
CHEMBL4524559,N=C(N)c1ccc(NCc2nc(-c3ccccc3)c[nH]2)cc1OCC(N)=O.O=CO,inactive,364.40900000000016,1.83697,5.0,5.0,4.300000029139088
CHEMBL4466736,CNC(=O)COc1cc(NCc2nc(-c3ccccc3)c[nH]2)ccc1C(=N)N.O=CO,inactive,378.43600000000004,2.09767,5.0,5.0,4.499999953328896
CHEMBL4452547,N=C(N)c1ccc(NCc2nc(-c3ccccc3)c[nH]2)cc1OCC(=O)NC1CC1,inactive,404.4740000000002,2.630270000000001,5.0,5.0,4.800000052738446
CHEMBL4560975,Cl.N=C(N)c1ccc(COc2cccc3c2B(O)OC3)cc1,inactive,282.108,0.7673700000000001,3.0,4.0,3.3000000031431456
CHEMBL4569255,Cl.N=C(N)c1cccc(COc2ccc3c(c2)B(O)OC3)c1,inactive,282.108,0.7673700000000001,3.0,4.0,3.7999999979341847
CHEMBL4520761,Cl.N=C(N)c1ccc(COc2ccc3c(c2)B(O)OC3)cc1,inactive,282.108,0.7673700000000001,3.0,4.0,4.399999967876858
CHEMBL4458035,Cl.N=C(N)c1ccc(OCc2ccc3c(c2)B(O)OC3)cc1,inactive,282.108,0.7673700000000001,3.0,4.0,5.0
CHEMBL4572808,Cl.N=C(N)c1ccc(Oc2ccc3c(c2)B(O)OC3)cc1,inactive,268.08099999999996,0.9806700000000002,3.0,4.0,4.600000074606178
CHEMBL4458545,Cl.N=C(N)c1ccc(COc2ccc3c(c2)COB3O)cc1,inactive,282.108,0.7673700000000001,3.0,4.0,3.7999999979341847
CHEMBL4514992,Cl.N=C(N)c1ccc(C2OB(O)c3ccccc32)cc1,inactive,252.082,0.7777700000000001,3.0,3.0,4.100000018985305
CHEMBL4559317,Cl.N=C(N)c1cccc(C2Cc3ccccc3B(O)O2)c1,active,266.109,0.9721700000000004,3.0,3.0,6.299997602857746
CHEMBL4465992,Cl.N=C(N)c1ccc(C2Cc3ccccc3B(O)O2)cc1,inactive,266.109,0.9721700000000004,3.0,3.0,5.0
CHEMBL4456068,Cl.N=C(N)c1ccc(NCC2Cc3ccccc3B(O)O2)cc1,inactive,295.151,0.7115699999999998,4.0,4.0,5.0
CHEMBL4440493,Cl.N=C(N)c1ccc(C2CCCB(O)O2)cc1,inactive,218.06499999999997,1.3026700000000002,3.0,3.0,4.200000030616179
CHEMBL4579813,Cl.N=C(N)c1ccc(C2Cc3ccccc3B(O)O2)cc1OCc1cccnc1,inactive,373.2210000000001,1.9461700000000004,3.0,5.0,4.499999953328896
CHEMBL4535907,Cl.N=C(N)c1ccc(C2Cc3ccccc3B(O)O2)cc1OCc1ccccc1Cl,active,406.6780000000001,3.204570000000002,3.0,4.0,6.199998172182031
CHEMBL4436048,Cl.N=C(N)c1ccc(CC2OB(O)c3ccccc32)cc1OCc1cccnc1,inactive,373.2210000000001,1.94617,3.0,5.0,3.4999999945296856
CHEMBL4460168,Cc1cccc2c1B(O)OC(c1ccc(C(=N)N)c(OCc3cccnc3)c1)C2.Cl,inactive,387.24800000000016,2.2545900000000003,3.0,5.0,5.0
CHEMBL4464120,Cl.N=C(N)c1ccc(C2Cc3ccc(F)cc3B(O)O2)cc1OCc1cccnc1,inactive,391.2110000000001,2.0852700000000004,3.0,5.0,5.0
CHEMBL4447752,Cl.N=C(N)c1ccc(C2Cc3ccc(C(F)(F)F)cc3B(O)O2)cc1OCc1cccnc1,active,441.21800000000013,2.964970000000002,3.0,5.0,6.399996913372259
CHEMBL4473069,Cl.N=C(N)c1ccc(CC2OB(O)c3cc(C(F)(F)F)ccc32)cc1OCc1cccnc1,inactive,441.21800000000013,2.964970000000002,3.0,5.0,5.0
CHEMBL4448315,Cl.N=C(N)c1ccc(CC2OB(O)c3ccc(F)cc32)cc1OCc1cccnc1,inactive,391.2110000000001,2.0852700000000004,3.0,5.0,5.0
CHEMBL4536142,Cc1ccc2c(c1)C(Cc1ccc(C(=N)N)c(OCc3cccnc3)c1)OB2O.Cl,inactive,387.24800000000005,2.2545900000000008,3.0,5.0,5.0
CHEMBL4547455,COc1ccc2c(c1)C(Cc1ccc(C(=N)N)c(OCc3cccnc3)c1)OB2O.Cl,inactive,403.24700000000007,1.9547699999999995,3.0,6.0,5.0
CHEMBL4558285,Cl.N=C(N)c1ccc([C@H]2Cc3ccc(C(F)(F)F)cc3B(O)O2)cc1OCc1cccnc1,active,441.21800000000013,2.964970000000002,3.0,5.0,6.599997654072044
CHEMBL4515268,N=C(N)c1ccc(NC(=O)c2ccccc2O)cc1.O=CO,inactive,255.27700000000002,1.9285700000000001,4.0,3.0,4.900000142057633
CHEMBL4483704,N=C(N)c1ccc(NC(=O)c2cccc(Cl)c2O)cc1.O=C(O)C(F)(F)F,active,289.722,2.58197,4.0,3.0,6.199998172182031
CHEMBL4476246,COc1cccc(C(=O)Nc2ccc(C(=N)N)cc2)c1O,active,285.303,1.9371699999999996,4.0,4.0,6.499996931948306
CHEMBL4526462,CCOc1cccc(C(=O)Nc2ccc(C(=N)N)cc2)c1O.Cl,active,299.33000000000004,2.32727,4.0,4.0,6.900008766455316
CHEMBL4469753,N=C(N)c1ccc(NC(=O)c2ccccc2O)cc1F.O=CO,inactive,273.267,2.0676699999999997,4.0,3.0,4.900000142057633
CHEMBL4584434,COc1cccc(C(=O)Nc2ccc(C(=N)N)c(F)c2)c1O.O=CO,active,303.293,2.0762699999999996,4.0,4.0,6.599997654072044
CHEMBL4585609,Cn1cccc(C(=O)Nc2ccc(C(=N)N)cc2)c1=O.O=CO,inactive,270.29200000000003,0.9216700000000002,3.0,4.0,3.3000000031431456
CHEMBL4467450,N=C(N)c1ccc(NC(=O)C2CCCNC2=O)cc1,inactive,260.29699999999997,0.43536999999999987,4.0,3.0,3.3000000031431456
CHEMBL4450431,N=C(N)c1ccc(NC(=O)N2CCCNC2=O)cc1,inactive,261.28499999999997,0.9178700000000001,4.0,3.0,3.2000000030837636
CHEMBL4853943,CC(C)(C)c1ccc(O)c(C(=O)Nc2ccc(CN)cc2)c1.Cl,inactive,298.38599999999997,3.4007000000000014,3.0,3.0,4.413412695328245
CHEMBL4847066,Cc1ccc(C(=O)Nc2ccc(CN)cc2)c(O)c1.Cl,inactive,256.305,2.41162,3.0,3.0,4.580044251510242
CHEMBL4852575,Cl.NCc1ccc(NC(=O)c2ccc3ccccc3c2O)cc1,inactive,292.338,3.256400000000001,3.0,3.0,4.671620396561262
CHEMBL4862261,COc1ccc2c(O)c(C(=O)Nc3ccc(CN)cc3)ccc2c1.Cl,inactive,322.36400000000003,3.2650000000000006,3.0,4.0,4.79317412396815
CHEMBL4852387,Cc1ccc2ccc(C(=O)Nc3ccc(CN)cc3)c(O)c2c1.Cl,inactive,306.36500000000007,3.564820000000001,3.0,3.0,4.306273051076353
CHEMBL5095248,COCc1nn(Cc2ccc(Cn3ccccc3=O)cc2)cc1C(=O)NCc1nccc(OC)c1F,inactive,491.52300000000025,2.7605000000000013,1.0,8.0,4.3979400086720375
CHEMBL3617968,CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N[C@@H]1c1ccc(C#N)nc1,inactive,400.36000000000007,4.105980000000003,1.0,4.0,4.522878745280337
CHEMBL3897372,Cc1cc(C)n(Cc2ccc(Cn3cc(C(=O)NCc4c(C)cc(N)nc4C)nn3)cc2)n1,inactive,444.5430000000002,2.7120800000000003,2.0,8.0,4.3979400086720375
CHEMBL5095064,COCc1nn(Cc2ccc(Cn3cc(F)ccc3=O)cc2)cc1C(=O)NCc1nccc(OC)c1F,inactive,509.51300000000026,2.8996000000000013,1.0,8.0,4.3979400086720375
CHEMBL5276515,Nc1nn(Cc2ccc(Cn3ccccc3=O)cc2)cc1C(=O)NCCOc1cccc(Cl)c1,active,477.9520000000002,3.1858000000000004,2.0,7.0,8.537602002101044
CHEMBL5277609,CCOc1ccc(C[C@@H](NC(=O)CC)C(=O)N[C@@H](Cc2ccccc2)C(=O)NCc2ccc(CN)cc2)cc1,active,530.6690000000003,3.0252000000000008,4.0,5.0,6.0
