molecule_chembl_id,canonical_smiles,standard_value,class
CHEMBL337921,Cc1cc(NC(=O)Cc2ccc3[nH]c(-c4ccc(Cl)s4)nc3c2)ccc1-n1ccccc1=O,10000.0,inactive
CHEMBL340500,Cc1cc(NC(=O)Cc2ccc3[nH]c(-c4ccc(Cl)s4)nc3c2)ccc1N1CCOCC1=O,10000.0,inactive
CHEMBL124846,O=C(Cc1ccc2[nH]c(-c3ccc(Cl)s3)nc2c1)Nc1ccc(N2CCCC2=O)cc1,10000.0,inactive
CHEMBL331231,CS(=O)(=O)c1ccccc1-c1ccc(NC(=O)Cc2ccc3[nH]c(-c4ccc(Cl)s4)nc3c2)cc1,10000.0,inactive
CHEMBL124705,O=C(Cc1ccc2[nH]c(-c3ccc(Cl)s3)nc2c1)Nc1ccc(N2CCCCC2=O)cc1,10000.0,inactive
CHEMBL333113,CC1CC(=O)NN=C1c1ccc2[nH]c(-c3ccc(Cl)s3)nc2c1,10000.0,inactive
CHEMBL123151,O=C(COc1ccc2[nH]c(-c3ccc(Cl)s3)nc2c1)Nc1ccc(N2CCOCC2=O)cc1,10000.0,inactive
CHEMBL124370,Cc1cc(NC(=O)CCc2ccc3[nH]c(-c4ccc(Cl)s4)nc3c2)ccc1N1CCOCC1=O,10000.0,inactive
CHEMBL264876,O=C(Cc1ccc2[nH]c(-c3ccc(Cl)s3)nc2c1)NCc1ccc(N2CCOCC2=O)cc1,10000.0,inactive
CHEMBL125477,O=C(NCc1ccc2[nH]c(-c3ccc(Cl)s3)nc2c1)c1ccc(N2CCOCC2=O)cc1,10000.0,inactive
CHEMBL126208,O=C(Cc1ccc2[nH]c(-c3ccc(Cl)s3)nc2c1)NCC1CCN(c2ccncc2)CC1,10000.0,inactive
CHEMBL125839,O=C(Cc1ccc2[nH]c(-c3ccc(Cl)s3)nc2c1)Nc1ccc(N2CCOCC2=O)cc1,10000.0,inactive
CHEMBL124658,O=C(Cc1ccc2[nH]c(-c3ccc(Br)s3)nc2c1)NCC1CCN(c2ccncc2)CC1,10000.0,inactive
CHEMBL123150,Cc1cc(NC(=O)COc2ccc3[nH]c(-c4ccc(Cl)s4)nc3c2)ccc1N1CCOCC1=O,10000.0,inactive
CHEMBL122329,Cc1cc(NC(=O)CCc2ccc3[nH]c(-c4ccc(Br)s4)nc3c2)ccc1N1CCOCC1=O,10000.0,inactive
CHEMBL419608,O=C(Cc1ccc2[nH]c(-c3ccc(Br)s3)nc2c1)Nc1ccc(-n2ccccc2=O)cc1,10000.0,inactive
CHEMBL125876,O=C(Nc1ccc(N2CCOCC2=O)cc1)c1ccc2[nH]c(-c3ccc(Cl)s3)nc2c1,10000.0,inactive
CHEMBL124657,O=C(Cc1ccc(N2CCOCC2=O)cc1)Nc1ccc2[nH]c(-c3ccc(Cl)s3)nc2c1,10000.0,inactive
CHEMBL125939,O=C(CCc1ccc2[nH]c(-c3ccc(Cl)s3)nc2c1)Nc1ccc(N2CCOCC2=O)cc1,10000.0,inactive
CHEMBL420338,Cc1cc(NC(=O)Cc2ccc3[nH]c(-c4ccc(Br)s4)nc3c2)ccc1N1CCOCC1=O,10000.0,inactive
CHEMBL140719,CCOc1ccc(-c2ccc(C(=O)NC(/C=C/c3ccccc3)C(Cc3cccc(C(=N)N)c3)C(=O)OC)cc2)cc1,2800.0,intermediate
CHEMBL138610,COC(=O)C(Cc1cccc(C(=N)N)c1)C(/C=C/c1ccccc1)NC(=O)c1ccc(-c2ccccc2)cc1,5300.0,intermediate
CHEMBL341970,COC(=O)C(Cc1cccc(C(=N)N)c1)C(/C=C/c1ccccc1)NC(=O)c1ccc(-c2ccc(OC)c(OC)c2)cc1,2500.0,intermediate
CHEMBL341808,CCOc1ccccc1-c1ccc(C(=O)NC(/C=C/c2ccccc2)C(Cc2cccc(C(=N)N)c2)C(=O)OC)cc1,1800.0,intermediate
CHEMBL138258,COC(=O)C(Cc1cccc(C(=N)N)c1)C(/C=C/c1ccccc1)NC(=O)c1ccc(-c2ccccc2OC)cc1,1800.0,intermediate
CHEMBL422819,COCC(Cc1cccc(C(=N)N)c1)C(/C=C/c1ccccc1)NC(=O)c1ccc(-c2ccccc2)cc1,10000.0,inactive
CHEMBL344831,COC(=O)C(Cc1cccc(C(=N)N)c1)C(/C=C/c1ccccc1)NC(=O)c1ccc(-c2ccc(C)cc2)cc1,2800.0,intermediate
CHEMBL139084,CCc1ccccc1-c1ccc(C(=O)NC(/C=C/c2ccccc2)C(Cc2cccc(C(=N)N)c2)C(=O)OC)cc1,2500.0,intermediate
CHEMBL138299,COC(=O)C(Cc1cccc(C(=N)N)c1)C(/C=C/c1ccccc1)NC(=O)c1ccc(-c2ccccc2C)cc1,3100.0,intermediate
CHEMBL342831,COC(=O)C(Cc1cccc(C(=N)N)c1)C(/C=C/c1ccccc1)NC(=O)c1ccc(-c2ccc(OC)cc2)cc1,2900.0,intermediate
CHEMBL137858,COC(=O)C(Cc1cccc(C(=N)N)c1)C(/C=C/c1ccccc1)NC(=O)c1ccc(-c2ccc(OC)cc2OC)cc1,2900.0,intermediate
CHEMBL343568,N=C(N)c1cccc(CCC(/C=C/c2ccccc2)NC(=O)c2ccc(-c3ccccc3)cc2)c1,6600.0,intermediate
CHEMBL139561,COC(=O)C(Cc1cccc(C(=N)N)c1)C(/C=C/c1ccccc1)NC(=O)c1ccc(-c2cccc(OC)c2)cc1,2200.0,intermediate
CHEMBL341997,COC(=O)C(Cc1cccc(C(=N)N)c1)C(/C=C/c1ccccc1)NC(=O)c1ccc(-c2cccc(C)c2)cc1,2700.0,intermediate
CHEMBL139810,CCOc1cccc(-c2ccc(C(=O)NC(/C=C/c3ccccc3)C(Cc3cccc(C(=N)N)c3)C(=O)OC)cc2)c1,3600.0,intermediate
CHEMBL342211,CCc1cccc(-c2ccc(C(=O)NC(/C=C/c3ccccc3)C(Cc3cccc(C(=N)N)c3)C(=O)OC)cc2)c1,2600.0,intermediate
CHEMBL140093,N=C(N)c1cccc(CC(C(=O)O)C(/C=C/c2ccccc2)NC(=O)c2ccc(-c3ccccc3)cc2)c1,22000.0,inactive
CHEMBL138217,CC(=O)OCC(Cc1cccc(C(=N)N)c1)C(/C=C/c1ccccc1)NC(=O)c1ccc(-c2ccccc2)cc1,1400.0,intermediate
CHEMBL341885,O=C(CCCCNC(=O)OCc1ccccc1)OCN1C(=O)c2ccccc2S1(=O)=O,12000.0,inactive
CHEMBL344560,O=C(CCNC(=O)OCc1ccccc1)OCN1C(=O)c2ccccc2S1(=O)=O,33000.0,inactive
CHEMBL331243,CCCC[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1C)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)CCC(=O)O)C(C)(C)C)C(=O)C(N)=O,200000.0,inactive
CHEMBL184422,CCC[C@@H](NC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(N2CCOCC2=O)c(C)c1,10000.0,inactive
CHEMBL187051,CC[C@@H](NC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(N2CCOCC2=O)c(C)c1,10000.0,inactive
CHEMBL187102,Cc1cc(NC(=O)[C@@H](C)NC(=O)c2ccc(Cl)s2)ccc1N1CCOCC1=O,10000.0,inactive
CHEMBL364422,Cc1cc(NC(=O)[C@@H](CO)NC(=O)c2ccc(Cl)s2)ccc1N1CCOCC1=O,10000.0,inactive
CHEMBL364838,COC[C@@H](NC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(N2CCOCC2=O)c(C)c1,10000.0,inactive
CHEMBL184956,COC[C@@H](NC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(N2CCOCC2=O)c(C(F)(F)F)c1,10000.0,inactive
CHEMBL186686,COC[C@@H](NC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(N2CCOCC2=O)c(Cl)c1,10000.0,inactive
CHEMBL187423,COC[C@@H](NC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(N2CCOCC2=O)c(F)c1,10000.0,inactive
CHEMBL186545,CCOC[C@@H](NC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(N2CCOCC2=O)c(C)c1,10000.0,inactive
CHEMBL425889,CCCOC[C@@H](NC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(N2CCOCC2=O)c(C)c1,10000.0,inactive
CHEMBL361870,COCCOC[C@@H](NC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(N2CCOCC2=O)c(C)c1,10000.0,inactive
CHEMBL122023,CCC[C@@H](NC(=O)Nc1ccc(Cl)cc1)C(=O)Nc1ccc(N2CCOCC2=O)cc1,10000.0,inactive
CHEMBL125499,O=C(CCc1ccc2[nH]c(-c3ccc(Cl)s3)nc2c1)Nc1ccc(N2CCOCC2=O)cc1F,10000.0,inactive
CHEMBL183969,O=C(CNC(=O)c1ccc(Cl)s1)Nc1ccc(N2CCOCC2=O)cc1,10000.0,inactive
CHEMBL184686,C[C@@H](NC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(N2CCOCC2=O)cc1,10000.0,inactive
CHEMBL362161,CC[C@@H](NC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(N2CCOCC2=O)cc1,10000.0,inactive
CHEMBL187155,CCC[C@@H](NC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(N2CCOCC2=O)cc1,10000.0,inactive
CHEMBL360856,CC(C)[C@@H](NC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(N2CCOCC2=O)cc1,10000.0,inactive
CHEMBL185642,CC(C)C[C@@H](NC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(N2CCOCC2=O)cc1,10000.0,inactive
CHEMBL364371,O=C(N[C@@H](C(=O)Nc1ccc(N2CCOCC2=O)cc1)c1ccccc1)c1ccc(Cl)s1,10000.0,inactive
CHEMBL360852,O=C(N[C@H](C(=O)Nc1ccc(N2CCOCC2=O)cc1)c1ccccc1)c1ccc(Cl)s1,10000.0,inactive
CHEMBL184653,CC(C)C[C@H](NC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(N2CCOCC2=O)cc1,10000.0,inactive
CHEMBL362110,CC(C)C[C@@H](NC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(-n2ccncc2=O)cc1,10000.0,inactive
CHEMBL361728,CC(C)C[C@@H](NC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(-n2ccccc2=O)cc1,10000.0,inactive
CHEMBL427333,Cc1cc(NC(=O)[C@@H](CC(C)C)NC(=O)c2ccc(Cl)s2)ccc1N1CCOCC1=O,10000.0,inactive
CHEMBL201856,COc1cc(C)c(S(=O)(=O)NC[C@@H](O)[C@H](Cc2ccccc2)NCc2cccc(Cl)c2)c(C)c1C,100000.0,intermediate
CHEMBL557787,Cc1ccc(NS(=O)(=O)c2cccc3ccccc23)c(O)c1CC(=O)NCc1ccc(C(=N)N)cc1.Cl,1100.0,intermediate
CHEMBL556576,Cc1ccc(NCNC(=O)c2ccccc2)c(O)c1CC(=O)NCc1ccc(C(=N)N)cc1.Cl,2700.0,intermediate
CHEMBL535831,Cc1ccc(NCC(=O)c2ccccc2)c(O)c1CC(=O)NCc1ccc(C(=N)N)cc1.Cl,4000.0,intermediate
CHEMBL536967,Cc1ccc(NCS(=O)(=O)c2ccccc2)c(O)c1CC(=O)NCc1ccc(C(=N)N)cc1.Cl,3100.0,active
CHEMBL540105,Cc1ccc(NS(=O)(=O)c2ccc(Cl)cc2)c(O)c1CC(=O)NCc1ccc(C(=N)N)cc1.Cl,940.0,intermediate
CHEMBL541902,Cc1ccc(S(=O)(=O)Nc2ccc(C)c(CC(=O)NCc3ccc(C(=N)N)cc3)c2O)cc1.Cl,1100.0,intermediate
CHEMBL536280,Cc1ccc(NS(=O)(=O)c2cccc(C(F)(F)F)c2)c(O)c1CC(=O)NCc1ccc(C(=N)N)cc1.Cl,2800.0,active
CHEMBL534714,Cc1ccc(NS(=O)(=O)c2ccccc2)c(O)c1CC(=O)NCc1ccc(C(=N)N)cc1.Cl,600.0,active
CHEMBL557779,COc1ccc(S(=O)(=O)Nc2ccc(C)c(CC(=O)NCc3ccc(C(=N)N)cc3)c2O)cc1.Cl,910.0,active
CHEMBL558235,COc1ccc(S(=O)(=O)Nc2ccc(C)c(CC(=O)NCc3ccc(C(=N)N)cc3)c2O)cc1OC.Cl,340.0,active
CHEMBL535160,COc1cccc(S(=O)(=O)Nc2ccc(C)c(CC(=O)NCc3ccc(C(=N)N)cc3)c2O)c1.Cl,280.0,active
CHEMBL541383,Cc1ccc(NS(=O)(=O)c2ccc(Cl)cc2F)c(O)c1CC(=O)NCc1ccc(C(=N)N)cc1.Cl,680.0,active
CHEMBL537420,Cc1ccc(C)c(S(=O)(=O)Nc2ccc(C)c(CC(=O)NCc3ccc(C(=N)N)cc3)c2O)c1.Cl,110.0,inactive
CHEMBL556953,Cc1ccc(NS(=O)(=O)c2cccc(Cl)c2C)c(O)c1CC(=O)NCc1ccc(N)nc1C.Cl,44000.0,inactive
CHEMBL381141,Cc1ccnc(CNC(=O)Cc2c(C)ccc(NCS(=O)(=O)c3cccc(Cl)c3)c2O)c1F,44000.0,inactive
CHEMBL204665,Cc1ccnc(CNC(=O)Cc2c(C)ccc(NS(=O)(=O)c3cccc(Cl)c3)c2O)c1F,44000.0,inactive
CHEMBL383630,Cc1ccc(S(=O)(=O)Nc2ccc(C)c(CC(=O)NCc3nccc(C)c3F)c2O)cc1Cl,44000.0,inactive
CHEMBL558589,Cc1ccc(NS(=O)(=O)c2ccccc2Cl)c(O)c1CC(=O)NCc1ccnc(N)c1.Cl,44000.0,inactive
CHEMBL537421,Cc1ccc(NS(=O)(=O)c2cc(Cl)ccc2Cl)c(O)c1CC(=O)NCc1ccnc(N)c1.Cl,44000.0,inactive
CHEMBL540368,Cc1ccc(NCS(=O)(=O)c2ccccc2)c(O)c1CC(=O)NCc1ccc(N)nc1C.Cl,44000.0,inactive
CHEMBL558042,Cc1ccc(S(=O)(=O)Nc2ccc(C)c(CC(=O)NCc3ccc(N)nc3C)c2O)cc1F.Cl,44000.0,inactive
CHEMBL558002,Cc1ccccc1S(=O)(=O)Nc1ccc(C)c(CC(=O)NCc2ccc(N)nc2C)c1O.Cl,44000.0,intermediate
CHEMBL206435,O=C1NC(=O)c2ccccc2C1=O,5000.0,intermediate
CHEMBL203709,COc1ccccc1NC(=O)CCC(=O)Nc1ccc2c(c1)C(=O)C(=O)NC2=O,5000.0,intermediate
CHEMBL438969,O=C(CCC(=O)N1CCCCC1)Nc1ccc2c(c1)C(=O)C(=O)NC2=O,5000.0,intermediate
CHEMBL202971,O=C(O)CCC(=O)Nc1ccc2c(c1)C(=O)C(=O)NC2=O,5000.0,intermediate
CHEMBL382481,O=C(CCCl)Nc1ccc2c(c1)C(=O)C(=O)NC2=O,5000.0,intermediate
CHEMBL439872,CC(=O)OC(C(=O)Nc1cccc2c1C(=O)C(=O)NC2=O)c1ccccc1,5000.0,intermediate
CHEMBL204245,O=C1NC(=O)c2cc(NC(=O)c3ccc([N+](=O)[O-])cc3)ccc2C1=O,5000.0,active
CHEMBL377681,N=C(N)c1ccc(CNC(=O)[C@@H]2C=CCN2C(=O)[C@@H](CC2CCCCC2)NCC(=O)O)cn1,4.8,active
CHEMBL266349,N=C(N)c1ccc(CNC(=O)[C@@H]2CCN2C(=O)[C@H](NCC(=O)O)C2CCCCC2)cc1,11.9,active
CHEMBL207981,Cc1cc(CNC(=O)[C@@H]2C=CCN2C(=O)C(CC2CCCCC2)NCC(=O)O)sc1C(=N)N,117.0,active
CHEMBL381709,N=C(N)c1csc(CNC(=O)[C@@H]2C=CCN2C(=O)[C@@H](CC2CCCCC2)NCC(=O)O)n1,21.0,active
CHEMBL206205,N=C(N)c1coc(CNC(=O)[C@@H]2C=CCN2C(=O)[C@@H](CC2CCCCC2)NCC(=O)O)c1,1.9,active
CHEMBL208140,N=C(N)c1ccc(CNC(=O)[C@@H]2C=CCN2C(=O)[C@@H](CC2CCCCC2)NCC(=O)O)s1,1.6,inactive
CHEMBL358279,NC(=O)c1ccc2c(c1)C(=O)C(=O)N2Cc1ccc2ccccc2c1,352000.0,inactive
CHEMBL208638,NCc1ccc(CCCNCCNS(=O)(=O)c2ccc3ccccc3c2Cl)cc1,100000.0,intermediate
CHEMBL99951,N=C(N)c1ccc2nc(Cc3nc4ccc(C(=N)N)cc4[nH]3)[nH]c2c1,4400.0,inactive
CHEMBL215135,N=C(N)NCc1ccc(B(O)O)cc1.O=C(O)C(F)(F)F,200000.0,intermediate
CHEMBL213434,CC1(C)OB(c2ccc(NC(=N)N)cc2)OC1(C)C.O=C(O)C(F)(F)F,2300.0,inactive
CHEMBL215750,CC1(C)OB(c2ccc(CCN=C(N)N)cc2)OC1(C)C.O=C(O)C(F)(F)F,20300.0,inactive
CHEMBL384180,CC1(C)OB(c2ccc(CN=C(N)N)cc2)OC1(C)C,200000.0,inactive
CHEMBL211921,CC1(C)OB(c2ccc(C(NC(=N)N)OC(=O)c3cccnc3)cc2)OC1(C)C.O=C(O)C(F)(F)F,200000.0,active
CHEMBL413155,CC(C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)N[C@H](C)c1ccc(Br)cc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)c1nccs1,12.0,inactive
CHEMBL387130,O=C(Nc1ccc2ccccc2c1)C(c1csc2ccc(Cl)cc12)P(=O)(O)O,12000.0,intermediate
CHEMBL224485,CC(C)CNC(=O)c1ccc(-c2ccccc2C(=O)Nc2ccc(C(=N)N)cc2)c(C(=O)O)c1,4800.0,intermediate
CHEMBL375051,CNc1ccc(-c2ccc(C(=O)NCC(C)C)cc2C(=O)O)c(C(=O)Nc2cccc(C(N)=O)c2)c1,4800.0,inactive
CHEMBL376806,CNc1ccc(-c2ccc(C(=O)N[C@@H](CC(C)C)C(=O)O)cc2C(=O)O)c(C(=O)Nc2cccc(C(N)=O)c2)c1,200000.0,inactive
CHEMBL388161,CNc1ccc(-c2ccc(C(=O)N[C@@H](CC(C)C)C(N)=O)cc2C(=O)O)c(C(=O)Nc2cccc(C(N)=O)c2)c1,200000.0,inactive
CHEMBL426187,CNc1ccc(-c2ccc(C(=O)N[C@@H](CC(C)C)C(N)=O)cc2C(=O)O)c(C(=O)Nc2ccc(CN)cc2)c1,200000.0,inactive
CHEMBL390662,Nc1cccc(-c2c(Cl)nc(NC3CCC3)c(=O)n2CC(=O)NCc2ccccc2)c1,42000.0,active
CHEMBL230032,N=C(N)c1ccc(CNC(=O)Cn2c(-c3cccc(N)c3)c(Cl)nc(NC3CCC3)c2=O)c(C(F)(F)F)c1,230.0,intermediate
CHEMBL230031,N=C(N)c1ccc(CNC(=O)Cn2c(-c3cccc(N)c3)c(Cl)nc(NC3CCC3)c2=O)cc1O,7550.0,intermediate
CHEMBL230764,N=C(N)c1c(F)c(F)c(CNC(=O)Cn2c(-c3cccc(N)c3)c(Cl)nc(NC3CCC3)c2=O)c(F)c1F,4700.0,inactive
CHEMBL230661,N=C(N)c1c(O)c(F)c(CNC(=O)Cn2c(-c3cccc(N)c3)c(Cl)nc(NC3CCC3)c2=O)c(F)c1F,34400.0,active
CHEMBL390878,N=C(N)c1ccc(CNC(=O)Cn2c(-c3cccc(N)c3)c(Cl)nc(NC3CCC3)c2=O)cc1F,100.0,inactive
CHEMBL390663,N=C(N)c1ccc(CNC(=O)Cn2c(-c3cccc(N)c3)c(Cl)nc(NC3CCC3)c2=O)c(F)c1,30000.0,intermediate
CHEMBL243759,Nc1cccc(-c2c(Cl)nc(NC3CCC3)c(=O)n2CC(=O)NCCc2cnc(N)[nH]2)c1,6200.0,inactive
CHEMBL243539,Nc1cccc(-c2c(Cl)nc(NC3CCC3)c(=O)n2CC(=O)NCCc2cnc[nH]2)c1,30000.0,inactive
CHEMBL243538,Nc1cccc(-c2c(Cl)nc(NC3CCC3)c(=O)n2CC(=O)NCc2ccc3c(N)nccc3c2)c1,30000.0,inactive
CHEMBL243537,Nc1cccc(-c2c(Cl)nc(NC3CCC3)c(=O)n2CC(=O)NCc2ccc3c(N)n[nH]c(=O)c3c2)c1,30000.0,inactive
CHEMBL243319,Nc1cccc(-c2c(Cl)nc(NC3CCC3)c(=O)n2CC(=O)NCc2ccc3c(N)nsc3c2)c1,30000.0,active
