molecule_chembl_id,canonical_smiles,standard_value,class
CHEMBL19080,Cc1nc(N)ccc1CNC(=O)Cn1c(C)cnc(NCCc2ccccc2)c1=O,1800.0,inactive
CHEMBL143418,Cc1nc(N)ccc1CNC(=O)Cn1c(C)cnc(NCC(F)(F)c2ccccn2)c1=O,800.0,inactive
CHEMBL3359576,CN1CCCN(c2ccc(C(=O)Nc3c(O[C@@H]4O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]4O)cc(Cl)cc3C(=O)Nc3ccc(Cl)cn3)cc2)CC1,100000.0,inactive
CHEMBL559015,CS(=O)(=O)c1ccccc1-c1ccc(NC(=O)c2cc(C(F)(F)F)nn2-c2cccc(CN)c2)c(F)c1.Cl,100000.0,inactive
CHEMBL3330442,O=C(NC[C@@H]1OC(=O)N2c3ccc(N4CCOCC4=O)cc3OC[C@@H]12)c1ccc(Cl)s1,100000.0,inactive
CHEMBL3330482,O=C(NC[C@@H]1OC(=O)N2c3ccc(N4CCOCC4=O)cc3SC[C@@H]12)c1ccc(Cl)s1,100000.0,intermediate
CHEMBL3330490,O=C(NC[C@@H]1OC(=O)N2c3ccc(N4CCOCC4=O)cc3CC[C@@H]12)c1ccc(Cl)s1,100000.0,inactive
CHEMBL3330493,O=C(NC[C@@H]1OC(=O)N2c3ccc(N4CCOCC4=O)cc3NC[C@@H]12)c1ccc(Cl)s1,100000.0,inactive
CHEMBL3354240,CC(C)N1CCC(C(=O)Nc2c(O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)cc(Br)cc2C(=O)Nc2ccc(Cl)cn2)CC1,100000.0,intermediate
CHEMBL3354239,CC(C)N1CCC(C(=O)Nc2c(O)cc(Br)cc2C(=O)Nc2ccc(Cl)cn2)CC1,100000.0,active
CHEMBL3317857,O=C(O)C[C@@H]1CC[C@H](NC(=O)Cc2cccs2)B(O)O1,1000000.0,intermediate
CHEMBL3604626,CN1C(=O)c2ccc(OC(=O)CCc3ccc(N)nc3)cc2C1=O.Cl,1200.0,active
CHEMBL3612122,COc1ccc(C(=O)Nc2cc(C(N)=O)ccc2NC(=O)c2ccc(-n3ccccc3=O)cc2)cc1OC,100000.0,intermediate
CHEMBL3628271,N=C(N)Nc1cccc(C[C@H](NC(=O)c2ccccc2)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(N)=O)c2ccccc2)c1,18200.0,intermediate
CHEMBL3628272,N=C(N)Nc1cccc([C@H](NC(=O)c2ccccc2)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(N)=O)c2ccccc2)c1,7100.0,intermediate
CHEMBL3752312,CCCCCCCCNC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H]1CC[C@H](CN)CC1,1000.0,intermediate
CHEMBL3752907,CCCCCCCCNC(=O)[C@H](Cc1ccc(OC(C)(C)C)cc1)NC(=O)[C@H]1CC[C@H](CN)CC1,380.0,intermediate
CHEMBL3753071,CCCCCCCCNC(=O)[C@H](Cc1ccc(OCc2ccccc2)cc1)NC(=O)[C@H]1CC[C@H](CN)CC1,2200.0,intermediate
CHEMBL3752061,CCCCCCCCNC(=O)[C@H](Cc1ccc(OCc2cccc(-c3ccccc3)c2)cc1)NC(=O)[C@H]1CC[C@H](CN)CC1,6700.0,intermediate
CHEMBL3753862,CCCCCCCCNC(=O)[C@H](Cc1ccc(OCc2ccncc2)cc1)NC(=O)[C@H]1CC[C@H](CN)CC1,1100.0,intermediate
CHEMBL3752600,CCCCCCCCNC(=O)[C@H](Cc1ccc(OCc2cccc3cccnc23)cc1)NC(=O)[C@H]1CC[C@H](CN)CC1,930.0,intermediate
CHEMBL3752964,CCCCCCCCNC(=O)[C@H](Cc1ccc(OCc2ccc3ccccc3n2)cc1)NC(=O)[C@H]1CC[C@H](CN)CC1,1400.0,intermediate
CHEMBL3752458,CCCCCCCCNC(=O)[C@H](Cc1ccc(OCc2cccc(OCc3ccncc3)c2)cc1)NC(=O)[C@H]1CC[C@H](CN)CC1,1300.0,intermediate
CHEMBL3752906,CCCCCCCCNC(=O)[C@H](Cc1ccc(OCc2ccc(C(=O)O)cc2)cc1)NC(=O)[C@H]1CC[C@H](CN)CC1,4700.0,intermediate
CHEMBL3754642,CCCCCCCCNC(=O)[C@H](Cc1ccc(OCc2cccc3ccccc23)cc1)NC(=O)[C@H]1CC[C@H](CN)CC1,2700.0,active
CHEMBL3754274,CCCCCCCCNC(=O)[C@H](Cc1ccc(OCc2ccc3ccccc3c2)cc1)NC(=O)[C@H]1CC[C@H](CN)CC1,4400.0,intermediate
CHEMBL3752206,CCCCCCCCNC(=O)[C@H](Cc1ccc(OCc2cccc(C(=O)OCC)c2)cc1)NC(=O)[C@H]1CC[C@H](CN)CC1,2700.0,active
CHEMBL3753685,CCCCCCCCNC(=O)[C@H](Cc1ccc(OCc2cccc(C(=O)O)c2)cc1)NC(=O)[C@H]1CC[C@H](CN)CC1,2000.0,active
CHEMBL3754802,CCCCCCCCNC(=O)[C@H](Cc1ccc(OCc2ccc(C(=O)OCC)cc2)cc1)NC(=O)[C@H]1CC[C@H](CN)CC1,6100.0,active
CHEMBL3753340,CCCCCCCCNC(=O)[C@H](Cc1ccc(OCc2cccc(C(F)(F)F)c2)cc1)NC(=O)[C@H]1CC[C@H](CN)CC1,2500.0,active
CHEMBL3752559,CCCCCCCCNC(=O)[C@H](Cc1ccc(OCc2ccc(C(F)(F)F)cc2)cc1)NC(=O)[C@H]1CC[C@H](CN)CC1,6900.0,active
CHEMBL3753392,CCCCCCCCNC(=O)[C@H](Cc1ccc(OCc2ccccc2C(=O)OC)cc1)NC(=O)[C@H]1CC[C@H](CN)CC1,4800.0,active
CHEMBL3752269,CCCCCCCCNC(=O)[C@H](Cc1ccc(OCc2cccc([N+](=O)[O-])c2)cc1)NC(=O)[C@H]1CC[C@H](CN)CC1,2100.0,active
CHEMBL3752299,CCCCCCCCNC(=O)[C@H](Cc1ccc(OCc2cccc(N)c2)cc1)NC(=O)[C@H]1CC[C@H](CN)CC1,860.0,active
CHEMBL3753322,CCCCCCCCNC(=O)[C@H](Cc1ccc(OCc2ccccc2C(F)(F)F)cc1)NC(=O)[C@H]1CC[C@H](CN)CC1,4600.0,active
CHEMBL3951207,N=C(N)Nc1ccc(C(=O)Oc2ccc(CC(=O)N[C@@H](Cc3ccc(O)cc3)C(=O)O)c(Cl)c2)cc1,0.19,active
CHEMBL3923483,N=C(N)Nc1ccc(C(=O)Oc2ccc(CC(=O)N[C@@H](Cc3c[nH]cn3)C(=O)O)c(Cl)c2)cc1,0.49,active
CHEMBL3926197,N=C(N)Nc1ccc(C(=O)Oc2ccc(CCC(=O)Nc3ccc(CC(=O)O)cc3)c(Cl)c2)cc1,0.45,active
CHEMBL3951938,N=C(N)Nc1ccc(C(=O)Oc2ccc(CC(=O)N[C@@H](Cc3ccc(C(=O)O)cc3)C(=O)O)c(Cl)c2)cc1,0.84,active
CHEMBL3971081,N=C(N)Nc1ccc(C(=O)Oc2ccc(CC(=O)N[C@@H](Cc3ccc(F)cc3)C(=O)O)c(Cl)c2)cc1,0.22,active
CHEMBL3897484,N=C(N)Nc1ccc(C(=O)Oc2ccc(CC(=O)N[C@@H](Cc3ccc(Cl)cc3)C(=O)O)c(Cl)c2)cc1,0.19,active
CHEMBL3947460,COc1ccc(C[C@H](NC(=O)Cc2ccc(OC(=O)c3ccc(NC(=N)N)cc3)cc2Cl)C(=O)O)cc1,0.26,active
CHEMBL3962586,N=C(N)Nc1ccc(C(=O)Oc2ccc(CC(=O)N[C@@H](Cc3ccccc3)C(=O)O)c(-c3ccccc3)c2)cc1,0.27,active
CHEMBL3961505,N=C(N)Nc1ccc(C(=O)Oc2ccc(CCC(=O)NCc3cccc(C(=O)O)c3)c(Cl)c2)cc1,0.54,active
CHEMBL3947949,N=C(N)Nc1ccc(C(=O)Oc2ccc3nc(C(=O)NC(C(=O)O)c4ccccc4)ccc3c2)cc1,0.17,active
CHEMBL3977211,N=C(N)Nc1ccc(C(=O)Oc2ccc3nc(C(=O)Nc4ccc(CC(=O)O)cc4)ccc3c2)cc1,0.2,active
CHEMBL4113549,N=C(N)Nc1ccc(C(=O)Oc2ccc(CCC(=O)N[C@H](CC(=O)O)c3ccccc3)c(Cl)c2)cc1,0.28,active
CHEMBL3985298,N=C(N)Nc1ccc(C(=O)Oc2cc(F)c(CC(=O)N[C@@H](Cc3ccccc3)C(=O)O)c(F)c2)cc1,0.17,active
CHEMBL3933667,N=C(N)Nc1ccc(C(=O)Oc2ccc(CC(=O)N[C@@H](Cc3ccccc3)C(=O)O)c(C(F)(F)F)c2)cc1,0.25,active
CHEMBL3961130,N=C(N)Nc1ccc(C(=O)Oc2ccc(CC(=O)N[C@@H](Cc3ccccc3)C(=O)O)c(Cl)c2Cl)cc1,0.18,active
CHEMBL3939171,N=C(N)Nc1ccc(C(=O)Oc2cc(Cl)c(CC(=O)N[C@@H](Cc3ccccc3)C(=O)O)c(Cl)c2)cc1,0.19,active
CHEMBL3972244,N=C(N)Nc1ccc(C(=O)Oc2ccc3nc(C(=O)NC(CC(=O)O)c4ccccc4)ccc3c2)cc1,0.17,active
CHEMBL3940399,N=C(N)Nc1ccc(C(=O)Oc2ccc(CC(=O)N[C@@H](Cc3ccccc3F)C(=O)O)c(Cl)c2)cc1,0.21,active
CHEMBL3969953,N=C(N)Nc1ccc(C(=O)Oc2ccc(CC(=O)N[C@@H](Cc3cccc(F)c3)C(=O)O)c(Cl)c2)cc1,0.19,active
CHEMBL3977663,N=C(N)Nc1ccc(C(=O)Oc2ccc(CC(=O)N[C@@H](Cc3ccc(C(F)(F)F)cc3)C(=O)O)c(Cl)c2)cc1,0.34,active
CHEMBL3985783,CN(C(=O)Cc1ccc(OC(=O)c2ccc(NC(=N)N)cc2)cc1Cl)[C@@H](Cc1ccccc1)C(=O)O,0.6,active
CHEMBL3953763,N=C(N)Nc1ccc(C(=O)Oc2ccc(CC(=O)N[C@@H](Cc3ccccc3)C(=O)O)c(C3CC3)c2)cc1,0.24,active
CHEMBL3893507,N=C(N)Nc1ccc(C(=O)Oc2ccc(CC(=O)N(CCc3ccccc3)CC(=O)O)c(Cl)c2)cc1,0.28,active
CHEMBL3962513,N=C(N)Nc1ccc(C(=O)Oc2ccc(CCC(=O)N(CC(=O)O)Cc3cccc(C(=O)O)c3)c(Cl)c2)cc1,0.38,active
CHEMBL3963997,N=C(N)Nc1ccc(C(=O)Oc2ccc(CCCCC(=O)NC(Cc3ccccc3)C(=O)O)c(Cl)c2)cc1,0.34,active
CHEMBL3940894,N=C(N)Nc1ccc(C(=O)Oc2ccc(CC(=O)N(CC(=O)O)[C@@H](Cc3ccccc3)C(=O)O)c(Cl)c2)cc1,0.45,active
CHEMBL3922459,N=C(N)Nc1ccc(C(=O)Oc2ccc(CCC(=O)N(CC(=O)O)c3cccc(CC(=O)O)c3)c(Cl)c2)cc1,0.31,active
CHEMBL3923332,N=C(N)Nc1ccc(C(=O)Oc2ccc(CCC(=O)N(CCC(=O)O)Cc3cccc(C(=O)O)c3)c(Cl)c2)cc1,0.66,active
CHEMBL3949492,N=C(N)Nc1ccc(C(=O)Oc2ccc(CCCC(=O)N(CC(=O)O)Cc3cccc(C(=O)O)c3)c(Cl)c2)cc1,0.47,active
CHEMBL3925221,N=C(N)Nc1ccc(C(=O)Oc2ccc(CCC(=O)NCc3ccccc3C(=O)O)c(Cl)c2)cc1,0.39,active
CHEMBL3940716,N=C(N)Nc1ccc(C(=O)Oc2ccc(CCC(=O)N(CC(=O)O)Cc3ccccc3C(=O)O)c(Cl)c2)cc1,0.35,active
CHEMBL3912722,N=C(N)Nc1ccc(C(=O)Oc2ccc(CC(=O)N(CCC(=O)O)[C@@H](Cc3ccccc3)C(=O)O)c(Cl)c2)cc1,0.38,active
CHEMBL3931837,N=C(N)Nc1ccc(C(=O)Oc2ccc(CC(=O)N[C@@H](Cc3ccc(OCC(=O)O)cc3)C(=O)O)c(Cl)c2)cc1,0.64,active
CHEMBL3926430,N=C(N)Nc1ccc(C(=O)Oc2ccc(CCC(=O)N(CCc3cccc(C(=O)O)c3)CC(=O)O)c(Cl)c2)cc1,0.68,active
CHEMBL3941889,N=C(N)Nc1ccc(C(=O)Oc2ccc3nc(C(=O)N(CC(=O)O)Cc4cccc(C(=O)O)c4)ccc3c2)cc1,0.31,active
CHEMBL3917451,CC(C(=O)N(CC(=O)O)Cc1cccc(C(=O)O)c1)c1ccc(OC(=O)c2ccc(NC(=N)N)cc2)cc1Cl,0.21,active
CHEMBL3980104,CN(C(=O)N(CC(=O)O)Cc1cccc(C(=O)O)c1)c1ccc(OC(=O)c2ccc(NC(=N)N)cc2)cc1Cl,0.14,active
CHEMBL3909962,N=C(N)Nc1ccc(C(=O)Oc2ccc(CCC(=O)N(CC(=O)O)Cc3ccccc3)c(Cl)c2)cc1,0.17,active
CHEMBL3985101,N=C(N)Nc1ccc(C(=O)Oc2ccc(CCC(=O)N(CC(=O)O)Cc3csc(C(=O)O)c3)c(Cl)c2)cc1,0.41,active
CHEMBL3890692,N=C(N)Nc1ccc(C(=O)Oc2ccc(CCC(=O)N(CC(=O)O)Cc3cc(C(=O)O)cc(C(=O)O)c3)c(Cl)c2)cc1,0.7,active
CHEMBL3967403,N=C(N)Nc1ccc(C(=O)Oc2ccc(CCN(CC(=O)O)Cc3cccc(C(=O)O)c3)c(Cl)c2)cc1,0.45,active
CHEMBL3929693,N=C(N)Nc1ccc(C(=O)Oc2ccc(CCN(CC(=O)O)C(=O)Cc3cccc(C(=O)O)c3)c(Cl)c2)cc1,0.45,active
CHEMBL4109828,N=C(N)Nc1ccc(C(=O)Oc2ccc3nc(C(=O)N[C@H](Cc4ccc(OCC(=O)O)cc4)C(=O)O)ccc3c2)cc1,0.23,active
CHEMBL3941734,N=C(N)Nc1ccc(C(=O)Oc2ccc(CCC(=O)N(CC(=O)O)Cc3cccc(CC(=O)O)c3)c(Cl)c2)cc1,0.39,active
CHEMBL3957994,N=C(N)Nc1ccc(C(=O)Oc2ccc3nc(C(=O)N(CC(=O)O)Cc4csc(C(=O)O)c4)ccc3c2)cc1,0.3,active
CHEMBL3960457,N=C(N)Nc1ccc(C(=O)Oc2ccc(CCC(=O)N(Cc3cccc(C(=O)O)c3)Cc3cccc(C(=O)O)c3)c(Cl)c2)cc1,0.56,active
CHEMBL3955210,CN(C(=O)CN(CC(=O)O)Cc1cccc(C(=O)O)c1)c1ccc(OC(=O)c2ccc(NC(=N)N)cc2)cc1Cl,0.39,active
CHEMBL4113470,CC(C)(Oc1ccc(C[C@@H](NC(=O)Cc2ccc(OC(=O)c3ccc(NC(=N)N)cc3)cc2Cl)C(=O)O)cc1)C(=O)O,0.64,active
CHEMBL3979741,CC(C)(Oc1ccc(C[C@H](NC(=O)CCc2ccc(OC(=O)c3ccc(NC(=N)N)cc3)cc2Cl)C(=O)O)cc1)C(=O)O,0.46,active
CHEMBL4106875,C[C@H](C(=O)O)N(Cc1csc(C(=O)O)c1)C(=O)c1ccc2cc(OC(=O)c3ccc(NC(=N)N)cc3)ccc2n1,0.3,active
CHEMBL3916887,CN(C(=O)N(CC(=O)O)Cc1csc(C(=O)O)c1)c1ccc(OC(=O)c2ccc(NC(=N)N)cc2)cc1Cl,0.44,inactive
CHEMBL3893474,N=C(N)Nc1ccc(C(=O)Oc2ccc3nc(C(=O)N(CC(=O)O)Cc4ccc(CC(=O)O)cc4)ccc3c2)cc1,0.28,inactive
CHEMBL3973384,N=C(N)Nc1ccc(C(=O)Oc2ccc3cc(C(=O)NC(Cc4ccccc4)C(=O)O)[nH]c3c2)cc1,7.5,active
CHEMBL3964583,N=C(N)Nc1ccc(C(=O)Oc2ccc(CCC(=O)N(Cc3ccccc3)C(=O)O)c(Cl)c2)cc1,0.4,active
CHEMBL590799,CN(C)C(=O)COC(=O)Cc1ccc(OC(=O)c2ccc(NC(=N)N)cc2)cc1,1.6,inactive
CHEMBL4176442,CC[C@@H](C)[C@H]1C(=O)N(C)[C@@H](Cc2ccc(OC)c(Br)c2)C(=O)N[C@@H]([C@@H](C)CC)C(=O)O[C@H](C)[C@H](NC(=O)[C@H](NC(=O)[C@H](O)COS(=O)(=O)O)C(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@H]2CC[C@@H](O)N1C2=O,160.0,inactive
CHEMBL4166165,CC[C@@H](C)[C@H]1C(=O)N(C)[C@@H](Cc2ccc(OC)c(Br)c2)C(=O)N[C@@H]([C@@H](C)CC)C(=O)O[C@H](C)[C@H](NC(=O)[C@H](NC(=O)[C@@H](COS(=O)(=O)O)OC)C(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@H]2CC[C@@H](O)N1C2=O,190.0,inactive
CHEMBL4176792,CC[C@@H](C)[C@H]1C(=O)N(C)[C@@H](Cc2ccc(OC)c(Br)c2)C(=O)N[C@@H]([C@@H](C)CC)C(=O)O[C@H](C)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](COS(=O)(=O)O)OC)C(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@H]2CC[C@@H](O)N1C2=O,72.0,inactive
CHEMBL4162725,CC[C@@H](C)[C@H]1C(=O)N(C)[C@@H](Cc2ccc(OC)c(Br)c2)C(=O)N[C@@H]([C@@H](C)CC)C(=O)O[C@H](C)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](COS(=O)(=O)O)OC)[C@@H](C)CC)C(=O)N[C@@H](CCCCN)C(=O)N[C@H]2CC[C@@H](O)N1C2=O,1000.0,inactive
CHEMBL4173435,CC[C@@H](C)[C@H]1C(=O)N(C)[C@@H](Cc2ccc(OC)c(Br)c2)C(=O)N[C@@H]([C@@H](C)CC)C(=O)O[C@H](C)[C@H](NC(=O)[C@H](NC(=O)[C@@H](COS(=O)(=O)O)OC)C(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H]2CC[C@@H](O)N1C2=O,150.0,inactive
CHEMBL4128173,COc1ccc(Cl)cc1C[C@@H]1CN/C(=N\N(C)C)CN(CC(=O)Nc2cccc(C(=O)O)c2)C1=O.Cl,30000.0,inactive
CHEMBL4216497,COc1ccc(Cl)cc1C[C@@H]1CN/C(=N\N(C)C)CN(CC(=O)Nc2cccc(S(C)(=O)=O)c2)C1=O,30000.0,active
CHEMBL23430,N=C(N)c1ccc(CC(NC(=O)CNS(=O)(=O)c2ccc3ccccc3c2)C(=O)N2CCCCC2)cc1,169.0,inactive
CHEMBL71037,CC(C)(C)NC(=O)N1CCN(C(=O)N2C(=O)[C@H](CCCN=C(N)N)[C@H]2C(=O)O)CC1,50.0,inactive
CHEMBL4213248,N=C(N)NC(=O)c1nc(-c2cc3ccccc3o2)c(N2CCCCCC2)nc1N,10000.0,inactive
CHEMBL501701,N=C(N)NC(=O)c1nc(Cl)c(N2CCCCCC2)nc1N,10000.0,inactive
CHEMBL4212332,Cc1nn(-c2ccccc2)c(C)c1NC(=O)COC(=O)Cn1c(C)cc2ccccc21,38000.0,active
CHEMBL4211986,Cc1nn(-c2ccccc2)c(C)c1NC(=O)COC(=O)Cn1c(=O)oc2ccccc21,190000.0,inactive
CHEMBL1883669,Cc1nn(-c2ccccc2)c(C)c1NC(=O)COC(=O)Cc1ccccc1,200000.0,inactive
CHEMBL4216440,Cc1nn(-c2ccccc2)c(C)c1NC(=O)COC(=O)Cn1c(C)csc1=O,200000.0,inactive
CHEMBL4211470,Cc1nn(-c2ccccc2)c(C)c1NC(=O)COC(=O)Cn1cnc2ccccc2c1=O,200000.0,inactive
CHEMBL4208878,NCc1ccc(NC(=O)c2c([O-])ccc[n+]2Cc2nccn2Cc2ccccc2)cc1,180.0,inactive
CHEMBL4217674,Cc1nn(-c2ccccc2)c(C)c1NC(=O)COC(=O)Cn1c(C)nc2ccccc21,200000.0,inactive
CHEMBL4205963,Cc1nn(-c2ccccc2)c(C)c1NC(=O)COC(=O)Cc1c(C)n(C)c2ccccc12,200000.0,inactive
CHEMBL4205435,Cc1nn(-c2ccccc2)c(C)c1NC(=O)COC(=O)Cc1c[nH]c2ccccc12,150000.0,active
CHEMBL4210322,Cc1nn(-c2ccccc2)c(C)c1NC(=O)COC(=O)Cc1c(C(C)C)[nH]c2ccccc12,200000.0,inactive
CHEMBL4207925,Cc1nn(-c2ccccc2)c(C)c1NC(=O)COC(=O)Cc1c(C)[nH]c2ccc(Cl)cc12,34000.0,inactive
CHEMBL4212830,Cc1nn(-c2ccccc2)c(C)c1NC(=O)COC(=O)Cc1c(C)[nH]c2cccc(Cl)c12,200000.0,inactive
CHEMBL4216138,Cc1nn(-c2ccccc2)c(C)c1NC(=O)COC(=O)Cc1c(C)[nH]c2cnccc12,330.0,inactive
CHEMBL4211164,Cc1nn(-c2ccccc2)c(C)c1NC(=O)COC(=O)Cc1c(C)[nH]c2ncccc12,200000.0,inactive
CHEMBL4211677,Cc1nn(-c2ccccc2)c(C)c1NC(=O)COC(=O)Cc1c(C)[nH]c2ccncc12,25000.0,inactive
CHEMBL4206799,Cc1nn(-c2ccccc2)c(C)c1NC(=O)COC(=O)Cc1c(C)[nH]c2cccnc12,61000.0,inactive
